ratio_percent;simu;scenario;variable
-6.86227167050767;simu10;scesevereandchokeplgnb;gav
-1.66581874282626;simu6;scefmsylowplgnb;gav
-0.276039669574786;simu7;scefmsylowplgnb;gav
-0.698435981674919;simu8;scefmsylowplgnb;gav
-4.09517292766705;simu9;scefmsylowplgnb;gav
-0.0853272860269527;simu10;scefmsylowplgnb;gav
-9.92222755565955;simu6;scefmsylowsevereandchokeplgnb;gav
-9.14483719928634;simu7;scefmsylowsevereandchokeplgnb;gav
-7.68663385505928;simu8;scefmsylowsevereandchokeplgnb;gav
-9.23568116784449;simu9;scefmsylowsevereandchokeplgnb;gav
-9.42203847231315;simu10;scefmsylowsevereandchokeplgnb;gav
1.00766897766202;simu6;scesmallerselplgnb;gav
1.36261295508682;simu7;scesmallerselplgnb;gav
2.28133998858576;simu8;scesmallerselplgnb;gav
-1.45495239637117;simu9;scesmallerselplgnb;gav
0.963956363331448;simu10;scesmallerselplgnb;gav
-4.56818745411944;simu6;scejcodboxplgnb;gav
-0.560039385943895;simu7;scejcodboxplgnb;gav
0.241706844168775;simu8;scejcodboxplgnb;gav
-0.785185625869218;simu9;scejcodboxplgnb;gav
-2.92016729584073;simu10;scejcodboxplgnb;gav
-5.44834155790336;simu6;scesevereandchokeplgnb;npv
-5.05054393433792;simu7;scesevereandchokeplgnb;npv
-6.61284179039725;simu8;scesevereandchokeplgnb;npv
-9.45670692973212;simu9;scesevereandchokeplgnb;npv
-6.4511052577388;simu10;scesevereandchokeplgnb;npv
-1.6812562283355;simu6;scefmsylowplgnb;npv
-0.458704287918138;simu7;scefmsylowplgnb;npv
-0.895934622616224;simu8;scefmsylowplgnb;npv
-4.62141532850205;simu9;scefmsylowplgnb;npv
-0.168404173615571;simu10;scefmsylowplgnb;npv
-9.70014155508193;simu6;scefmsylowsevereandchokeplgnb;npv
-8.76804421346081;simu7;scefmsylowsevereandchokeplgnb;npv
-7.42515582784884;simu8;scefmsylowsevereandchokeplgnb;npv
-9.48264826604129;simu9;scefmsylowsevereandchokeplgnb;npv
-8.85065750515024;simu10;scefmsylowsevereandchokeplgnb;npv
1.44781671745689;simu6;scesmallerselplgnb;npv
1.62824574653003;simu7;scesmallerselplgnb;npv
2.6754116340997;simu8;scesmallerselplgnb;npv
-1.54704059163998;simu9;scesmallerselplgnb;npv
1.66573228689128;simu10;scesmallerselplgnb;npv
-3.5374776793935;simu6;scejcodboxplgnb;npv
0.449344959327206;simu7;scejcodboxplgnb;npv
1.01914417603608;simu8;scejcodboxplgnb;npv
-0.408528092828163;simu9;scejcodboxplgnb;npv
-2.00321456143804;simu10;scejcodboxplgnb;npv
-4.05184133665686;simu6;scesevereandchokeplgnb;av_vpuf
-4.18089030836238;simu7;scesevereandchokeplgnb;av_vpuf
-2.94177092387447;simu8;scesevereandchokeplgnb;av_vpuf
-5.80052471797106;simu9;scesevereandchokeplgnb;av_vpuf
-4.07749553581476;simu10;scesevereandchokeplgnb;av_vpuf
0.082647488492654;simu6;scefmsylowplgnb;av_vpuf
-0.107408116630253;simu7;scefmsylowplgnb;av_vpuf
-0.274790633146822;simu8;scefmsylowplgnb;av_vpuf
-0.059960132974183;simu9;scefmsylowplgnb;av_vpuf
1.22680692416333;simu10;scefmsylowplgnb;av_vpuf
-4.34058467294234;simu6;scefmsylowsevereandchokeplgnb;av_vpuf
-4.6900503897099;simu7;scefmsylowsevereandchokeplgnb;av_vpuf
-4.07539325335367;simu8;scefmsylowsevereandchokeplgnb;av_vpuf
-4.73593093532845;simu9;scefmsylowsevereandchokeplgnb;av_vpuf
-4.49891731057637;simu10;scefmsylowsevereandchokeplgnb;av_vpuf
-1.02498008102965;simu6;scesmallerselplgnb;av_vpuf
-0.576140652245655;simu7;scesmallerselplgnb;av_vpuf
-0.0789968245015729;simu8;scesmallerselplgnb;av_vpuf
-0.723517228369005;simu9;scesmallerselplgnb;av_vpuf
-0.836421219997845;simu10;scesmallerselplgnb;av_vpuf
2.48126235479191;simu6;scejcodboxplgnb;av_vpuf
2.17280301027554;simu7;scejcodboxplgnb;av_vpuf
2.84511402451253;simu8;scejcodboxplgnb;av_vpuf
2.19168652938319;simu9;scejcodboxplgnb;av_vpuf
1.63589032755769;simu10;scejcodboxplgnb;av_vpuf
-3.06093107625463;simu6;scesevereandchokeplgnb;av_vpuf_month
-3.50626364455331;simu7;scesevereandchokeplgnb;av_vpuf_month
-3.10585667268454;simu8;scesevereandchokeplgnb;av_vpuf_month
-5.41125221759499;simu9;scesevereandchokeplgnb;av_vpuf_month
-3.78792093456617;simu10;scesevereandchokeplgnb;av_vpuf_month
-1.96946170429288;simu6;scefmsylowplgnb;av_vpuf_month
-0.344217184423272;simu7;scefmsylowplgnb;av_vpuf_month
-0.824281203154058;simu8;scefmsylowplgnb;av_vpuf_month
-2.04469430870434;simu9;scefmsylowplgnb;av_vpuf_month
-0.457410004288832;simu10;scefmsylowplgnb;av_vpuf_month
-5.12947511542168;simu6;scefmsylowsevereandchokeplgnb;av_vpuf_month
-5.04423948064441;simu7;scefmsylowsevereandchokeplgnb;av_vpuf_month
-3.76614451506119;simu8;scefmsylowsevereandchokeplgnb;av_vpuf_month
-3.90548327880565;simu9;scefmsylowsevereandchokeplgnb;av_vpuf_month
-5.00424925974109;simu10;scefmsylowsevereandchokeplgnb;av_vpuf_month
-1.11675760568602;simu6;scesmallerselplgnb;av_vpuf_month
-0.526628975497317;simu7;scesmallerselplgnb;av_vpuf_month
-0.0976302988984514;simu8;scesmallerselplgnb;av_vpuf_month
-1.43504518721147;simu9;scesmallerselplgnb;av_vpuf_month
-1.4269837765772;simu10;scesmallerselplgnb;av_vpuf_month
-3.39221552070124;simu6;scejcodboxplgnb;av_vpuf_month
-1.54339842779163;simu7;scejcodboxplgnb;av_vpuf_month
-0.435535596079404;simu8;scejcodboxplgnb;av_vpuf_month
-0.517005965151611;simu9;scejcodboxplgnb;av_vpuf_month
-1.95563523836422;simu10;scejcodboxplgnb;av_vpuf_month
-2.76105042341011;simu6;scesevereandchokeplgnb;trip_based_cpue
-4.22191134202546;simu7;scesevereandchokeplgnb;trip_based_cpue
-1.8929829656084;simu8;scesevereandchokeplgnb;trip_based_cpue
-1.85873547603049;simu9;scesevereandchokeplgnb;trip_based_cpue
-3.84055214184195;simu10;scesevereandchokeplgnb;trip_based_cpue
-1.21179638398354;simu6;scefmsylowplgnb;trip_based_cpue
-3.47791535764893;simu7;scefmsylowplgnb;trip_based_cpue
0.527305125949582;simu8;scefmsylowplgnb;trip_based_cpue
-1.38827234537912;simu9;scefmsylowplgnb;trip_based_cpue
-1.20295440149862;simu10;scefmsylowplgnb;trip_based_cpue
-3.21175799954209;simu6;scefmsylowsevereandchokeplgnb;trip_based_cpue
-5.84698501688142;simu7;scefmsylowsevereandchokeplgnb;trip_based_cpue
-1.5847036431186;simu8;scefmsylowsevereandchokeplgnb;trip_based_cpue
-2.47093199116999;simu9;scefmsylowsevereandchokeplgnb;trip_based_cpue
-4.62420621928455;simu10;scefmsylowsevereandchokeplgnb;trip_based_cpue
3.82515191064954;simu6;scesmallerselplgnb;trip_based_cpue
2.4005488390128;simu7;scesmallerselplgnb;trip_based_cpue
3.7058529604886;simu8;scesmallerselplgnb;trip_based_cpue
2.0322301462881;simu9;scesmallerselplgnb;trip_based_cpue
3.31616931778757;simu10;scesmallerselplgnb;trip_based_cpue
1.37014457225828;simu6;scejcodboxplgnb;trip_based_cpue
0.172010305830455;simu7;scejcodboxplgnb;trip_based_cpue
2.66194836572706;simu8;scejcodboxplgnb;trip_based_cpue
4.53671070420836;simu9;scejcodboxplgnb;trip_based_cpue
0.596890928615608;simu10;scejcodboxplgnb;trip_based_cpue
-3.14969918416411;simu6;scesevereandchokeplgnb;fishing_based_cpue
-4.59813756389302;simu7;scesevereandchokeplgnb;fishing_based_cpue
-1.90436686193513;simu8;scesevereandchokeplgnb;fishing_based_cpue
-1.74792707842644;simu9;scesevereandchokeplgnb;fishing_based_cpue
-4.14513811407522;simu10;scesevereandchokeplgnb;fishing_based_cpue
-1.08504266137768;simu6;scefmsylowplgnb;fishing_based_cpue
-3.71681031522724;simu7;scefmsylowplgnb;fishing_based_cpue
0.780388734350666;simu8;scefmsylowplgnb;fishing_based_cpue
-1.22890214298988;simu9;scefmsylowplgnb;fishing_based_cpue
-1.15234791277804;simu10;scefmsylowplgnb;fishing_based_cpue
-3.68168063159798;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-6.30778157793624;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-1.8431967196241;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-2.74931808944481;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue
-5.388512713975;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue
4.70185285174702;simu6;scesmallerselplgnb;fishing_based_cpue
3.1168077564903;simu7;scesmallerselplgnb;fishing_based_cpue
4.77649628475754;simu8;scesmallerselplgnb;fishing_based_cpue
2.98593728093837;simu9;scesmallerselplgnb;fishing_based_cpue
3.9266205232978;simu10;scesmallerselplgnb;fishing_based_cpue
5.52969243707011;simu6;scejcodboxplgnb;fishing_based_cpue
4.07978649720569;simu7;scejcodboxplgnb;fishing_based_cpue
6.83807278845252;simu8;scejcodboxplgnb;fishing_based_cpue
9.29861957763517;simu9;scejcodboxplgnb;fishing_based_cpue
4.64477274680458;simu10;scejcodboxplgnb;fishing_based_cpue
-22.2221799675135;simu6;scesevereandchokeplgnb;fishing_based_cpue_explicit
-19.2952443557054;simu7;scesevereandchokeplgnb;fishing_based_cpue_explicit
-19.1292764251388;simu8;scesevereandchokeplgnb;fishing_based_cpue_explicit
-22.2035572137019;simu9;scesevereandchokeplgnb;fishing_based_cpue_explicit
-22.4816178087452;simu10;scesevereandchokeplgnb;fishing_based_cpue_explicit
0.0926679038782794;simu6;scefmsylowplgnb;fishing_based_cpue_explicit
-1.96042850164355;simu7;scefmsylowplgnb;fishing_based_cpue_explicit
-3.87395160932098;simu8;scefmsylowplgnb;fishing_based_cpue_explicit
-3.63826730056095;simu9;scefmsylowplgnb;fishing_based_cpue_explicit
3.15884702647662;simu10;scefmsylowplgnb;fishing_based_cpue_explicit
-24.814711647835;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-21.2874637334128;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-23.6107611707673;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-24.0933991544222;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
-24.7029110308444;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_explicit
9.10989351631687;simu6;scesmallerselplgnb;fishing_based_cpue_explicit
11.7988910630886;simu7;scesmallerselplgnb;fishing_based_cpue_explicit
10.9721984882823;simu8;scesmallerselplgnb;fishing_based_cpue_explicit
9.75431236222394;simu9;scesmallerselplgnb;fishing_based_cpue_explicit
11.9573152715031;simu10;scesmallerselplgnb;fishing_based_cpue_explicit
22.0667679591409;simu6;scejcodboxplgnb;fishing_based_cpue_explicit
25.6829773050781;simu7;scejcodboxplgnb;fishing_based_cpue_explicit
29.1528000612441;simu8;scejcodboxplgnb;fishing_based_cpue_explicit
31.0454430126873;simu9;scejcodboxplgnb;fishing_based_cpue_explicit
20.2244062556529;simu10;scejcodboxplgnb;fishing_based_cpue_explicit
-8.58226504968241;simu6;scesevereandchokeplgnb;fishing_based_cpue_4
-7.62638257125924;simu7;scesevereandchokeplgnb;fishing_based_cpue_4
-6.69391900302571;simu8;scesevereandchokeplgnb;fishing_based_cpue_4
-13.554882844326;simu9;scesevereandchokeplgnb;fishing_based_cpue_4
-10.3022728815653;simu10;scesevereandchokeplgnb;fishing_based_cpue_4
-2.85498496206755;simu6;scefmsylowplgnb;fishing_based_cpue_4
-3.44393596704799;simu7;scefmsylowplgnb;fishing_based_cpue_4
-6.10585323625816;simu8;scefmsylowplgnb;fishing_based_cpue_4
-5.16988324215868;simu9;scefmsylowplgnb;fishing_based_cpue_4
-3.24903814095767;simu10;scefmsylowplgnb;fishing_based_cpue_4
-16.6744983797182;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-15.2097681989871;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-18.3957948977189;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-16.1713437960423;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-18.3383218018176;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_4
-2.23058299870912;simu6;scesmallerselplgnb;fishing_based_cpue_4
-4.54476801291929;simu7;scesmallerselplgnb;fishing_based_cpue_4
-1.59591280771913;simu8;scesmallerselplgnb;fishing_based_cpue_4
-3.31307848235187;simu9;scesmallerselplgnb;fishing_based_cpue_4
-4.18017280096294;simu10;scesmallerselplgnb;fishing_based_cpue_4
1.28918999564249;simu6;scejcodboxplgnb;fishing_based_cpue_4
4.07272075144907;simu7;scejcodboxplgnb;fishing_based_cpue_4
4.64756021387058;simu8;scejcodboxplgnb;fishing_based_cpue_4
3.81329337926077;simu9;scejcodboxplgnb;fishing_based_cpue_4
3.54078501388109;simu10;scejcodboxplgnb;fishing_based_cpue_4
2.11946185247038;simu6;scesevereandchokeplgnb;fishing_based_cpue_12
5.10944867224548;simu7;scesevereandchokeplgnb;fishing_based_cpue_12
1.66744823294846;simu8;scesevereandchokeplgnb;fishing_based_cpue_12
-3.48824758294765;simu9;scesevereandchokeplgnb;fishing_based_cpue_12
2.01889712593142;simu10;scesevereandchokeplgnb;fishing_based_cpue_12
-0.105310391279076;simu6;scefmsylowplgnb;fishing_based_cpue_12
2.96668464099336;simu7;scefmsylowplgnb;fishing_based_cpue_12
-2.20691904421079;simu8;scefmsylowplgnb;fishing_based_cpue_12
-6.39307271939921;simu9;scefmsylowplgnb;fishing_based_cpue_12
5.55440092036716;simu10;scefmsylowplgnb;fishing_based_cpue_12
11.044118431142;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
3.60433362761461;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
8.53783677178141;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
-8.73081521498112;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
-4.104366962516;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_12
23.0663380513869;simu6;scesmallerselplgnb;fishing_based_cpue_12
16.3535357243969;simu7;scesmallerselplgnb;fishing_based_cpue_12
21.844259019039;simu8;scesmallerselplgnb;fishing_based_cpue_12
8.33750401958856;simu9;scesmallerselplgnb;fishing_based_cpue_12
15.7221850001649;simu10;scesmallerselplgnb;fishing_based_cpue_12
26.0710340391185;simu6;scejcodboxplgnb;fishing_based_cpue_12
22.7211786738473;simu7;scejcodboxplgnb;fishing_based_cpue_12
27.3940634772292;simu8;scejcodboxplgnb;fishing_based_cpue_12
16.0790674148624;simu9;scejcodboxplgnb;fishing_based_cpue_12
15.1094516331252;simu10;scejcodboxplgnb;fishing_based_cpue_12
-55.8973641939966;simu6;scesevereandchokeplgnb;fishing_based_cpue_15
-50.7474474732361;simu7;scesevereandchokeplgnb;fishing_based_cpue_15
-55.440328621378;simu8;scesevereandchokeplgnb;fishing_based_cpue_15
-55.6230254083051;simu9;scesevereandchokeplgnb;fishing_based_cpue_15
-54.4185726556201;simu10;scesevereandchokeplgnb;fishing_based_cpue_15
3.42227133051829;simu6;scefmsylowplgnb;fishing_based_cpue_15
-1.7018229854126;simu7;scefmsylowplgnb;fishing_based_cpue_15
-5.52668620626548;simu8;scefmsylowplgnb;fishing_based_cpue_15
-11.5972982172964;simu9;scefmsylowplgnb;fishing_based_cpue_15
0.0612207574298083;simu10;scefmsylowplgnb;fishing_based_cpue_15
-59.1186764225939;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-54.476769612254;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-58.6335664112764;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-56.3221937953858;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
-55.477340895251;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_15
33.0819887182552;simu6;scesmallerselplgnb;fishing_based_cpue_15
35.6390715903993;simu7;scesmallerselplgnb;fishing_based_cpue_15
37.4567851636517;simu8;scesmallerselplgnb;fishing_based_cpue_15
26.7057683404446;simu9;scesmallerselplgnb;fishing_based_cpue_15
43.1544266111325;simu10;scesmallerselplgnb;fishing_based_cpue_15
69.440437677305;simu6;scejcodboxplgnb;fishing_based_cpue_15
71.2503336847358;simu7;scejcodboxplgnb;fishing_based_cpue_15
66.7679844244307;simu8;scejcodboxplgnb;fishing_based_cpue_15
60.0646078265882;simu9;scejcodboxplgnb;fishing_based_cpue_15
48.1620183129928;simu10;scejcodboxplgnb;fishing_based_cpue_15
-14.2022869258908;simu6;scesevereandchokeplgnb;fishing_based_cpue_29
-12.960722114469;simu7;scesevereandchokeplgnb;fishing_based_cpue_29
-11.4046106187659;simu8;scesevereandchokeplgnb;fishing_based_cpue_29
-13.3397032387368;simu9;scesevereandchokeplgnb;fishing_based_cpue_29
-19.1582810976784;simu10;scesevereandchokeplgnb;fishing_based_cpue_29
3.48176579099932;simu6;scefmsylowplgnb;fishing_based_cpue_29
-1.2467674146281;simu7;scefmsylowplgnb;fishing_based_cpue_29
0.31017071798631;simu8;scefmsylowplgnb;fishing_based_cpue_29
-0.148477157100174;simu9;scefmsylowplgnb;fishing_based_cpue_29
1.94786287252529;simu10;scefmsylowplgnb;fishing_based_cpue_29
-12.394544565505;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-15.6310498597289;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-11.0648146541535;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-13.78012689004;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
-16.5969892082153;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_29
3.80933469177353;simu6;scesmallerselplgnb;fishing_based_cpue_29
0.252886277109027;simu7;scesmallerselplgnb;fishing_based_cpue_29
2.15484983335766;simu8;scesmallerselplgnb;fishing_based_cpue_29
0.230788774550632;simu9;scesmallerselplgnb;fishing_based_cpue_29
-4.14177416730233;simu10;scesmallerselplgnb;fishing_based_cpue_29
13.8961552790556;simu6;scejcodboxplgnb;fishing_based_cpue_29
11.2108827240525;simu7;scejcodboxplgnb;fishing_based_cpue_29
14.5837253408851;simu8;scejcodboxplgnb;fishing_based_cpue_29
16.3512403394162;simu9;scejcodboxplgnb;fishing_based_cpue_29
9.64202168329764;simu10;scejcodboxplgnb;fishing_based_cpue_29
-9.29951971802073;simu6;scesevereandchokeplgnb;fishing_based_cpue_30
-15.3552375723595;simu7;scesevereandchokeplgnb;fishing_based_cpue_30
17.9114106911884;simu8;scesevereandchokeplgnb;fishing_based_cpue_30
-6.27369512887047;simu9;scesevereandchokeplgnb;fishing_based_cpue_30
18.6031676465924;simu10;scesevereandchokeplgnb;fishing_based_cpue_30
-11.260840529681;simu6;scefmsylowplgnb;fishing_based_cpue_30
-10.3348336316292;simu7;scefmsylowplgnb;fishing_based_cpue_30
-8.84404642176393;simu8;scefmsylowplgnb;fishing_based_cpue_30
-8.78952059866427;simu9;scefmsylowplgnb;fishing_based_cpue_30
1.73220532150023;simu10;scefmsylowplgnb;fishing_based_cpue_30
6.12462543176191;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-15.2936108512543;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
6.87641375715604;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-4.30270820854552;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
9.17461293530999;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-7.4613117189017;simu6;scesmallerselplgnb;fishing_based_cpue_30
-9.5789002101546;simu7;scesmallerselplgnb;fishing_based_cpue_30
-3.37576364376322;simu8;scesmallerselplgnb;fishing_based_cpue_30
2.651175979824;simu9;scesmallerselplgnb;fishing_based_cpue_30
2.11995354605712;simu10;scesmallerselplgnb;fishing_based_cpue_30
44.8253355582561;simu6;scejcodboxplgnb;fishing_based_cpue_30
25.8145825294437;simu7;scejcodboxplgnb;fishing_based_cpue_30
48.6024755448178;simu8;scejcodboxplgnb;fishing_based_cpue_30
53.1734786195586;simu9;scejcodboxplgnb;fishing_based_cpue_30
45.1625805419623;simu10;scejcodboxplgnb;fishing_based_cpue_30
0.969274455463292;simu6;scesevereandchokeplgnb;fishing_based_cpue_35
6.8262487177649;simu7;scesevereandchokeplgnb;fishing_based_cpue_35
1.78217450263354;simu8;scesevereandchokeplgnb;fishing_based_cpue_35
-0.133028910243766;simu9;scesevereandchokeplgnb;fishing_based_cpue_35
7.46738320710554;simu10;scesevereandchokeplgnb;fishing_based_cpue_35
3.09773869068377;simu6;scefmsylowplgnb;fishing_based_cpue_35
9.69073933121278;simu7;scefmsylowplgnb;fishing_based_cpue_35
2.04603591560695;simu8;scefmsylowplgnb;fishing_based_cpue_35
2.82085314185321;simu9;scefmsylowplgnb;fishing_based_cpue_35
5.34917450128773;simu10;scefmsylowplgnb;fishing_based_cpue_35
4.25764943531379;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
10.0594848286346;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
4.21309200863489;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
3.56052469727037;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
14.106205291369;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
1.29232386056711;simu6;scesmallerselplgnb;fishing_based_cpue_35
9.8597451266417;simu7;scesmallerselplgnb;fishing_based_cpue_35
7.20068489090124;simu8;scesmallerselplgnb;fishing_based_cpue_35
6.75199969863986;simu9;scesmallerselplgnb;fishing_based_cpue_35
11.3830079795118;simu10;scesmallerselplgnb;fishing_based_cpue_35
3.13809725483011;simu6;scejcodboxplgnb;fishing_based_cpue_35
11.0523686497327;simu7;scejcodboxplgnb;fishing_based_cpue_35
8.76124710522508;simu8;scejcodboxplgnb;fishing_based_cpue_35
4.32308969848386;simu9;scejcodboxplgnb;fishing_based_cpue_35
9.0643425885637;simu10;scejcodboxplgnb;fishing_based_cpue_35
-29.1051888248834;simu6;scesevereandchokeplgnb;fishing_based_cpue_36
-22.7778802843386;simu7;scesevereandchokeplgnb;fishing_based_cpue_36
-15.9679656685155;simu8;scesevereandchokeplgnb;fishing_based_cpue_36
-9.8003538303232;simu9;scesevereandchokeplgnb;fishing_based_cpue_36
-15.6415944930296;simu10;scesevereandchokeplgnb;fishing_based_cpue_36
-7.37755951167385;simu6;scefmsylowplgnb;fishing_based_cpue_36
-1.61177653074485;simu7;scefmsylowplgnb;fishing_based_cpue_36
-7.12573143966432;simu8;scefmsylowplgnb;fishing_based_cpue_36
10.446216738062;simu9;scefmsylowplgnb;fishing_based_cpue_36
41.7688276301129;simu10;scefmsylowplgnb;fishing_based_cpue_36
-29.7236917622686;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
3.24575251039909;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-14.9914490855231;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-19.4881100795724;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-16.8268331935293;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
14.6952374501547;simu6;scesmallerselplgnb;fishing_based_cpue_36
66.3744217560594;simu7;scesmallerselplgnb;fishing_based_cpue_36
26.7754027046025;simu8;scesmallerselplgnb;fishing_based_cpue_36
56.9946695183518;simu9;scesmallerselplgnb;fishing_based_cpue_36
59.8545552764729;simu10;scesmallerselplgnb;fishing_based_cpue_36
17.3765375450052;simu6;scejcodboxplgnb;fishing_based_cpue_36
60.5221342248072;simu7;scejcodboxplgnb;fishing_based_cpue_36
85.3677115215174;simu8;scejcodboxplgnb;fishing_based_cpue_36
128.993843156542;simu9;scejcodboxplgnb;fishing_based_cpue_36
57.0024752952231;simu10;scejcodboxplgnb;fishing_based_cpue_36
0.0939541496950795;simu6;scesevereandchokeplgnb;hoover
1.03133119875642;simu7;scesevereandchokeplgnb;hoover
-1.55498980261696;simu8;scesevereandchokeplgnb;hoover
3.03407171906535;simu9;scesevereandchokeplgnb;hoover
-0.10469021563766;simu10;scesevereandchokeplgnb;hoover
-2.02742784037294;simu6;scefmsylowplgnb;hoover
3.08419946752683;simu7;scefmsylowplgnb;hoover
-1.50570505924757;simu8;scefmsylowplgnb;hoover
0.405303590505895;simu9;scefmsylowplgnb;hoover
1.75540539405996;simu10;scefmsylowplgnb;hoover
0.812693112977286;simu6;scefmsylowsevereandchokeplgnb;hoover
1.59887788981621;simu7;scefmsylowsevereandchokeplgnb;hoover
1.062751224199;simu8;scefmsylowsevereandchokeplgnb;hoover
4.43317218672543;simu9;scefmsylowsevereandchokeplgnb;hoover
-1.45429518632669;simu10;scefmsylowsevereandchokeplgnb;hoover
-1.55637702611374;simu6;scesmallerselplgnb;hoover
1.55365104744459;simu7;scesmallerselplgnb;hoover
-1.89664158486045;simu8;scesmallerselplgnb;hoover
1.45679654123181;simu9;scesmallerselplgnb;hoover
-1.74782519432381;simu10;scesmallerselplgnb;hoover
1.5424257351842;simu6;scejcodboxplgnb;hoover
4.73338813599329;simu7;scejcodboxplgnb;hoover
3.07685022059161;simu8;scejcodboxplgnb;hoover
0.941070801603175;simu9;scejcodboxplgnb;hoover
-2.37442409745145;simu10;scejcodboxplgnb;hoover
