"node" "lat" "long" "cumulcatches_per_pop_pop15"
0 58.0747 9.4504 NA
0 58.0752 1.90719 NA
0 58.0782 2.05957 NA
0 58.0787 -3.16905 NA
0 58.08 -1.88979 NA
0 58.08 10.8898 NA
0 58.0805 11.8077 NA
0 58.0806 -0.298605 NA
0 58.0806 9.2986 NA
0 58.081 2.21198 NA
0 58.0836 2.36441 NA
0 58.0861 2.51686 NA
0 58.0861 6.48314 NA
0 58.0862 -0.146758 NA
0 58.0862 9.14676 NA
0 58.0875 -1.73853 NA
0 58.0875 10.7385 NA
0 58.0878 -3.01771 NA
0 58.0884 2.66933 NA
0 58.0884 6.33067 NA
0 58.0905 2.82182 NA
0 58.0905 6.17818 NA
0 58.0917 0.00513645 NA
0 58.0917 8.99486 NA
0 58.0924 2.97433 NA
0 58.0924 6.02567 NA
0 58.0941 3.12685 NA
0 58.0941 5.87315 NA
0 58.0949 -1.58721 NA
0 58.0949 10.5872 NA
0 58.0951 6.7915 NA
0 58.0957 3.27939 NA
0 58.0957 5.72061 NA
0 58.0967 -2.86629 NA
0 58.0969 0.157076 NA
0 58.0969 8.84292 NA
0 58.0971 3.43194 NA
0 58.0971 5.56806 NA
0 58.0979 7.81807 NA
0 58.0982 3.5845 NA
0 58.0982 5.4155 NA
0 58.0993 3.73707 NA
0 58.0993 5.26293 NA
0 58.1 -3.65 NA
0 58.1001 3.88964 NA
0 58.1001 5.11036 NA
0 58.1007 4.04223 NA
0 58.1007 4.95777 NA
0 58.1012 4.19482 NA
0 58.1012 4.80518 NA
0 58.1014 4.34741 NA
0 58.1014 4.65259 NA
0 58.1015 4.5 NA
0 58.102 0.30906 NA
0 58.102 8.69094 NA
0 58.1021 -1.43582 NA
0 58.1021 10.4358 NA
0 58.1054 -2.7148 NA
0 58.1065 12.1421 NA
0 58.1069 0.461087 NA
0 58.1069 8.53891 NA
0 58.109 -1.28438 NA
0 58.109 10.2844 NA
0 58.1117 0.613155 NA
0 58.1117 8.38685 NA
0 58.1139 -2.56323 NA
0 58.1159 -1.13288 NA
0 58.1159 10.1329 NA
0 58.1162 0.765262 NA
0 58.1162 8.23474 NA
0 58.1206 0.917407 NA
0 58.1223 -2.41159 NA
0 58.1225 -0.981317 NA
0 58.1225 9.98132 NA
0 58.1248 1.06959 NA
0 58.125 -3.54707 NA
0 58.1264 11.3357 NA
0 58.1288 1.22181 NA
0 58.1289 -0.829702 NA
0 58.1289 9.8297 NA
0 58.1305 -2.25989 NA
0 58.1326 1.37406 NA
0 58.1345 -3.39592 NA
0 58.1345 11.184 NA
0 58.1352 -0.678032 NA
0 58.1352 9.67803 NA
0 58.1363 1.52634 NA
0 58.1368 7.06776 NA
0 58.1382 11.8325 NA
0 58.1384 -2.10811 NA
0 58.1397 1.67865 NA
0 58.1413 -0.52631 NA
0 58.1413 9.52631 NA
0 58.1424 11.0322 NA
0 58.143 1.83099 NA
0 58.1438 -3.2447 NA
0 58.1441 8.0047 NA
0 58.1461 -5.23852 NA
0 58.1461 1.98336 NA
0 58.1463 -1.95627 NA
0 58.1472 -0.374536 NA
0 58.1472 9.37454 NA
0 58.149 2.13576 NA
0 58.15 -5.23333 NA
0 58.1501 10.8803 NA
0 58.1518 2.28817 NA
0 58.1529 -0.222713 NA
0 58.1529 9.22271 NA
0 58.153 -3.0934 NA
0 58.1539 -1.80436 NA
0 58.1543 2.44062 NA
0 58.1567 2.59308 NA
0 58.1567 6.40692 NA
0 58.1576 10.7284 NA
0 58.1584 -0.0708425 NA
0 58.1584 9.07084 NA
0 58.1589 2.74556 NA
0 58.1589 6.25444 NA
0 58.1609 2.89806 NA
0 58.1609 6.10194 NA
0 58.1613 -1.65238 NA
0 58.1619 -2.94202 NA
0 58.1627 3.05058 NA
0 58.1627 5.94942 NA
0 58.1638 0.0810749 NA
0 58.1638 8.91893 NA
0 58.1643 3.20311 NA
0 58.1643 5.79689 NA
0 58.165 10.5764 NA
0 58.1658 3.35565 NA
0 58.1658 5.64435 NA
0 58.1671 3.50821 NA
0 58.1671 5.49179 NA
0 58.1682 3.66077 NA
0 58.1682 5.33923 NA
0 58.1686 -1.50035 NA
0 58.169 0.233037 NA
0 58.169 8.76696 NA
0 58.1691 3.81335 NA
0 58.1691 5.18665 NA
0 58.1698 3.96593 NA
0 58.1698 5.03407 NA
0 58.1704 4.11852 NA
0 58.1704 4.88148 NA
0 58.1707 -2.79057 NA
0 58.1707 4.27111 NA
0 58.1707 4.72889 NA
0 58.1709 4.4237 NA
0 58.1709 4.5763 NA
0 58.1722 10.4243 NA
0 58.174 0.385043 NA
0 58.174 8.61496 NA
0 58.1757 -1.34825 NA
0 58.1788 0.537091 NA
0 58.1788 8.46291 NA
0 58.1792 10.2722 NA
0 58.1793 -2.63904 NA
0 58.1826 -1.19609 NA
0 58.1833 11.4667 NA
0 58.1834 0.689179 NA
0 58.186 10.12 NA
0 58.1878 -2.48744 NA
0 58.1879 0.841306 NA
0 58.1893 -1.04388 NA
0 58.1922 0.993471 NA
0 58.1926 9.96775 NA
0 58.1958 -0.891604 NA
0 58.196 -2.33577 NA
0 58.1963 1.14567 NA
0 58.1991 9.81545 NA
0 58.1996 -3.46913 NA
0 58.2001 11.2599 NA
0 58.2002 1.29791 NA
0 58.2022 -0.739276 NA
0 58.2039 1.45017 NA
0 58.2041 -2.18403 NA
0 58.2053 9.66309 NA
0 58.2075 1.60247 NA
0 58.208 11.1081 NA
0 58.2084 -0.586895 NA
0 58.209 -3.31727 NA
0 58.2108 1.7548 NA
0 58.2114 9.51068 NA
0 58.212 -2.03222 NA
0 58.214 1.90716 NA
0 58.2144 -0.434461 NA
0 58.2158 10.9563 NA
0 58.2167 11.4183 NA
0 58.217 2.05954 NA
0 58.2172 11.4176 NA
0 58.2173 9.35823 NA
0 58.2183 -3.16532 NA
0 58.2197 -1.88034 NA
0 58.2198 2.21195 NA
0 58.2202 -0.281977 NA
0 58.2225 2.36438 NA
0 58.223 9.20572 NA
0 58.2235 10.8044 NA
0 58.2249 2.51683 NA
0 58.2249 6.48317 NA
0 58.2258 -0.129443 NA
0 58.2272 -1.7284 NA
0 58.2272 2.6693 NA
0 58.2272 6.3307 NA
0 58.2274 -3.0133 NA
0 58.2286 9.05316 NA
0 58.2293 2.8218 NA
0 58.2293 6.1782 NA
0 58.2309 10.6524 NA
0 58.2312 2.9743 NA
0 58.2312 6.0257 NA
0 58.2313 0.0231379 NA
0 58.233 3.12683 NA
0 58.233 5.87317 NA
0 58.2333 -3.43333 NA
0 58.2339 8.90055 NA
0 58.2345 3.27937 NA
0 58.2345 5.72063 NA
0 58.2346 -1.5764 NA
0 58.2359 3.43192 NA
0 58.2359 5.56808 NA
0 58.2363 -2.8612 NA
0 58.2365 0.175765 NA
0 58.2371 3.58448 NA
0 58.2371 5.41552 NA
0 58.2381 3.73705 NA
0 58.2381 5.26295 NA
0 58.2382 10.5004 NA
0 58.2389 3.88963 NA
0 58.2389 5.11037 NA
0 58.2391 8.7479 NA
0 58.2395 4.04222 NA
0 58.2395 4.95778 NA
0 58.24 4.19481 NA
0 58.24 4.80519 NA
0 58.2402 4.3474 NA
0 58.2402 4.6526 NA
0 58.2403 4.5 NA
0 58.2413 8.37469 NA
0 58.2416 0.328437 NA
0 58.2417 -1.42433 NA
0 58.2441 8.59521 NA
0 58.245 -2.70903 NA
0 58.2452 10.3483 NA
0 58.2465 0.481151 NA
0 58.2487 -1.2722 NA
0 58.25 -4.98333 NA
0 58.25 -5.01667 NA
0 58.2512 0.633907 NA
0 58.2521 10.1961 NA
0 58.2536 -2.55678 NA
0 58.2555 -1.12002 NA
0 58.2558 0.786703 NA
0 58.2588 10.0439 NA
0 58.2601 0.939537 NA
0 58.2619 -2.40446 NA
0 58.2619 6.82136 NA
0 58.2621 -0.967773 NA
0 58.2643 1.09241 NA
0 58.2654 9.89163 NA
0 58.2667 -3.36667 NA
0 58.2683 1.24531 NA
0 58.2686 -0.815473 NA
0 58.2691 11.4343 NA
0 58.2701 -2.25207 NA
0 58.2717 9.7393 NA
0 58.2721 1.39825 NA
0 58.2748 -0.663118 NA
0 58.275 11.4433 NA
0 58.2757 1.55123 NA
0 58.2779 9.58692 NA
0 58.2781 -2.0996 NA
0 58.2781 11.0996 NA
0 58.2792 1.70423 NA
0 58.2809 -0.51071 NA
0 58.2824 1.85726 NA
0 58.2833 -3.3 NA
0 58.2834 -3.24131 NA
0 58.2839 9.43449 NA
0 58.2855 2.01032 NA
0 58.2859 -1.94707 NA
0 58.2859 10.9471 NA
0 58.2868 -0.358251 NA
0 58.2884 2.1634 NA
0 58.2897 9.282 NA
0 58.2911 2.31651 NA
0 58.2915 6.66132 NA
0 58.2925 -0.205742 NA
0 58.2925 -3.08933 NA
0 58.2935 -1.79448 NA
0 58.2935 10.7945 NA
0 58.2936 2.46964 NA
0 58.2953 9.12947 NA
0 58.296 2.62279 NA
0 58.2971 6.30062 NA
0 58.2981 -0.0531845 NA
0 58.2981 2.77596 NA
0 58.2991 6.14744 NA
0 58.3001 2.92915 NA
0 58.3008 8.97689 NA
0 58.301 -1.64182 NA
0 58.301 10.6418 NA
0 58.301 5.99425 NA
0 58.3015 -2.93727 NA
0 58.3019 3.08236 NA
0 58.3027 5.84103 NA
0 58.3034 0.09942 NA
0 58.3035 3.23558 NA
0 58.3042 5.68781 NA
0 58.3049 3.38881 NA
0 58.3056 5.53457 NA
0 58.306 8.82426 NA
0 58.3061 3.54206 NA
0 58.3067 5.38132 NA
0 58.3072 3.69531 NA
0 58.3077 5.22806 NA
0 58.3081 3.84858 NA
0 58.3083 -1.48909 NA
0 58.3083 10.4891 NA
0 58.3084 5.07479 NA
0 58.3086 0.25207 NA
0 58.3088 4.00185 NA
0 58.309 4.92152 NA
0 58.3093 4.15512 NA
0 58.3095 4.76824 NA
0 58.3096 4.3084 NA
0 58.3097 4.46168 NA
0 58.3097 4.61496 NA
0 58.3103 -2.78514 NA
0 58.3111 8.67159 NA
0 58.3136 0.404763 NA
0 58.3153 -1.33631 NA
0 58.3153 10.3363 NA
0 58.3184 0.557499 NA
0 58.3189 -2.63293 NA
0 58.321 6.28714 NA
0 58.3222 -1.18346 NA
0 58.3222 10.1835 NA
0 58.323 0.710276 NA
0 58.3274 -2.48065 NA
0 58.3274 0.863092 NA
0 58.329 -1.03055 NA
0 58.329 10.0306 NA
0 58.3317 1.01594 NA
0 58.3333 -3.18333 NA
0 58.3355 -0.877592 NA
0 58.3355 9.87759 NA
0 58.3356 -2.32829 NA
0 58.3358 1.16883 NA
0 58.3381 8.60388 NA
0 58.3397 1.32176 NA
0 58.3419 -0.724573 NA
0 58.3419 9.72457 NA
0 58.3434 1.47471 NA
0 58.3437 -2.17586 NA
0 58.3437 11.1759 NA
0 58.3445 11.9045 NA
0 58.3469 1.6277 NA
0 58.348 -0.5715 NA
0 58.348 9.5715 NA
0 58.35 11.9333 NA
0 58.3503 1.78072 NA
0 58.3516 -2.02337 NA
0 58.3516 11.0234 NA
0 58.3533 11.225 NA
0 58.3534 1.93377 NA
0 58.3539 11.4337 NA
0 58.354 -0.418374 NA
0 58.354 9.41837 NA
0 58.3564 2.08684 NA
0 58.3592 2.23994 NA
0 58.3593 -1.87081 NA
0 58.3593 10.8708 NA
0 58.3598 -0.265198 NA
0 58.3598 9.2652 NA
0 58.3618 2.39306 NA
0 58.3642 2.5462 NA
0 58.3649 11.2459 NA
0 58.3655 -0.111971 NA
0 58.3655 9.11197 NA
0 58.3665 2.69936 NA
0 58.3669 -1.71818 NA
0 58.3669 10.7182 NA
0 58.367 -3.00885 NA
0 58.3685 2.85254 NA
0 58.3695 6.07086 NA
0 58.3704 3.00574 NA
0 58.3709 0.0413028 NA
0 58.3709 8.9587 NA
0 58.3713 5.91765 NA
0 58.3721 3.15896 NA
0 58.3729 5.76443 NA
0 58.3736 3.31218 NA
0 58.3742 -1.56549 NA
0 58.3742 10.5655 NA
0 58.3743 5.6112 NA
0 58.375 3.46543 NA
0 58.3755 5.45795 NA
0 58.3759 -2.85607 NA
0 58.3761 0.194623 NA
0 58.3761 3.61868 NA
0 58.3761 8.80538 NA
0 58.3766 5.30469 NA
0 58.3771 3.77194 NA
0 58.3775 5.15143 NA
0 58.3778 3.92521 NA
0 58.3782 4.99816 NA
0 58.3784 4.07848 NA
0 58.3787 4.84488 NA
0 58.3789 4.23176 NA
0 58.379 4.6916 NA
0 58.3791 4.38504 NA
0 58.3791 4.53832 NA
0 58.3812 0.347989 NA
0 58.3813 11.6557 NA
0 58.3814 -1.41273 NA
0 58.3814 10.4127 NA
0 58.3846 -2.70321 NA
0 58.3861 0.501398 NA
0 58.3884 -1.25992 NA
0 58.3884 10.2599 NA
0 58.3908 0.654848 NA
0 58.3932 -2.55027 NA
0 58.3952 -1.10704 NA
0 58.3952 10.107 NA
0 58.3953 0.808339 NA
0 58.3997 0.961868 NA
0 58.4015 -2.39726 NA
0 58.4018 -0.954106 NA
0 58.4018 9.95411 NA
0 58.4038 1.11543 NA
0 58.4078 1.26904 NA
0 58.4082 -0.801115 NA
0 58.4082 9.80111 NA
0 58.4097 -2.24417 NA
0 58.4116 1.42267 NA
0 58.4138 11.1676 NA
0 58.4145 -0.648069 NA
0 58.4145 9.64807 NA
0 58.4152 1.57634 NA
0 58.4177 -2.09102 NA
0 58.4186 1.73004 NA
0 58.4206 -0.49497 NA
0 58.4206 9.49497 NA
0 58.4217 11.0144 NA
0 58.4218 1.88376 NA
0 58.4249 2.03752 NA
0 58.4256 -1.9378 NA
0 58.4265 -0.341818 NA
0 58.4265 9.34182 NA
0 58.4277 2.1913 NA
0 58.4294 10.8612 NA
0 58.4304 2.3451 NA
0 58.4322 -0.188617 NA
0 58.4322 9.18862 NA
0 58.4329 2.49893 NA
0 58.4332 -1.78451 NA
0 58.4333 -3.03333 NA
0 58.4333 -3.08333 NA
0 58.4352 2.65278 NA
0 58.4369 10.7078 NA
0 58.4373 2.80664 NA
0 58.4377 -0.0353661 NA
0 58.4377 9.03537 NA
0 58.4383 11.6787 NA
0 58.4393 2.96053 NA
0 58.4399 -3.08209 NA
0 58.4406 -1.63116 NA
0 58.441 3.11443 NA
0 58.4411 -2.93248 NA
0 58.4417 11.2967 NA
0 58.4426 3.26835 NA
0 58.4426 5.73165 NA
0 58.443 0.117932 NA
0 58.443 8.88207 NA
0 58.444 3.42227 NA
0 58.444 5.57773 NA
0 58.4443 10.5545 NA
0 58.4452 3.57621 NA
0 58.4452 5.42379 NA
0 58.4462 3.73016 NA
0 58.4462 5.26984 NA
0 58.447 3.88412 NA
0 58.447 5.11588 NA
0 58.4477 4.03809 NA
0 58.4477 4.96191 NA
0 58.4477 5.9895 NA
0 58.4479 -1.47774 NA
0 58.4482 0.271275 NA
0 58.4482 4.19205 NA
0 58.4482 4.80795 NA
0 58.4484 4.34603 NA
0 58.4484 4.65397 NA
0 58.4485 4.5 NA
0 58.4499 -2.77966 NA
0 58.45 -5.05 NA
0 58.45 6 NA
0 58.4515 10.401 NA
0 58.453 11.2972 NA
0 58.4532 0.424663 NA
0 58.455 -1.32426 NA
0 58.4576 -5.04555 NA
0 58.4577 8.76752 NA
0 58.4579 0.578093 NA
0 58.4585 10.2475 NA
0 58.4586 -2.62676 NA
0 58.4619 -1.17071 NA
0 58.4626 0.731564 NA
0 58.4653 10.0939 NA
0 58.4656 11.677 NA
0 58.4667 -4.68333 NA
0 58.467 -2.47379 NA
0 58.467 0.885075 NA
0 58.4686 -1.01711 NA
0 58.4712 1.03862 NA
0 58.4719 9.94029 NA
0 58.4752 -0.863451 NA
0 58.4753 -2.32074 NA
0 58.4753 1.19221 NA
0 58.4784 9.7866 NA
0 58.4791 1.34583 NA
0 58.4815 -0.709735 NA
0 58.4828 1.49948 NA
0 58.4834 -2.16763 NA
0 58.4846 9.63286 NA
0 58.4863 1.65316 NA
0 58.4873 11.091 NA
0 58.4877 -0.555965 NA
0 58.4897 1.80688 NA
0 58.4907 9.47906 NA
0 58.4913 -2.01444 NA
0 58.4928 1.96062 NA
0 58.4937 -0.402141 NA
0 58.4951 10.9378 NA
0 58.4957 2.11439 NA
0 58.4966 9.32521 NA
0 58.4985 2.26818 NA
0 58.499 -1.86119 NA
0 58.4995 -0.248266 NA
0 58.5011 2.422 NA
0 58.5023 9.17131 NA
0 58.5028 10.7845 NA
0 58.5035 2.57584 NA
0 58.5051 -0.0943402 NA
0 58.5057 2.72969 NA
0 58.5063 -3.00888 NA
0 58.5065 -1.70786 NA
0 58.5077 2.88357 NA
0 58.5078 9.01736 NA
0 58.5096 3.03747 NA
0 58.5102 10.6312 NA
0 58.5105 0.0596335 NA
0 58.5112 3.19138 NA
0 58.5127 3.3453 NA
0 58.5127 5.6547 NA
0 58.5139 -1.55448 NA
0 58.514 3.49923 NA
0 58.514 5.50077 NA
0 58.5151 3.65318 NA
0 58.5151 5.34682 NA
0 58.5152 -2.8561 NA
0 58.5157 0.213654 NA
0 58.516 3.80714 NA
0 58.516 5.19286 NA
0 58.5167 -3.11667 NA
0 58.5168 3.9611 NA
0 58.5168 5.0389 NA
0 58.5173 4.11507 NA
0 58.5173 4.88493 NA
0 58.5175 10.4778 NA
0 58.5177 4.26904 NA
0 58.5177 4.73096 NA
0 58.5179 4.42301 NA
0 58.5179 4.57699 NA
0 58.5208 0.36772 NA
0 58.521 -1.40103 NA
0 58.5239 -2.70324 NA
0 58.5246 10.3243 NA
0 58.5257 0.521829 NA
0 58.528 -1.24752 NA
0 58.5304 0.67598 NA
0 58.5314 10.1707 NA
0 58.5324 -2.5503 NA
0 58.5333 -4.15 NA
0 58.5333 -4.3 NA
0 58.5333 -4.41667 NA
0 58.5348 -1.09394 NA
0 58.5349 0.830172 NA
0 58.5382 10.0171 NA
0 58.5392 0.984402 NA
0 58.5408 -2.39729 NA
0 58.5414 -0.940314 NA
0 58.5433 1.13867 NA
0 58.5447 9.86348 NA
0 58.5473 1.29297 NA
0 58.5479 -0.786626 NA
0 58.5489 -2.24421 NA
0 58.551 1.44731 NA
0 58.551 9.70976 NA
0 58.553 11.1676 NA
0 58.5541 -0.632883 NA
0 58.5546 1.60168 NA
0 58.5569 -2.09106 NA
0 58.5572 9.55599 NA
0 58.558 1.75608 NA
0 58.5602 -0.479085 NA
0 58.5609 11.0145 NA
0 58.5612 1.91051 NA
0 58.5632 9.40217 NA
0 58.5642 2.06497 NA
0 58.5647 -1.93784 NA
0 58.5661 -0.325236 NA
0 58.5667 -3.06667 NA
0 58.5667 -3.91667 NA
0 58.5671 2.21945 NA
0 58.5686 10.8612 NA
0 58.569 9.24829 NA
0 58.5697 2.37395 NA
0 58.5718 -0.171335 NA
0 58.5722 2.52848 NA
0 58.5723 -1.78456 NA
0 58.5745 2.68303 NA
0 58.5746 9.09437 NA
0 58.5761 10.7079 NA
0 58.5766 2.8376 NA
0 58.5773 -0.0173851 NA
0 58.5785 2.99219 NA
0 58.5798 -1.6312 NA
0 58.5802 3.14679 NA
0 58.5807 -2.92765 NA
0 58.5817 3.30141 NA
0 58.5824 5.62128 NA
0 58.5826 0.136612 NA
0 58.5831 3.45604 NA
0 58.5833 -3.5 NA
0 58.5834 10.5545 NA
0 58.5837 5.46664 NA
0 58.5842 3.61068 NA
0 58.5847 5.312 NA
0 58.5852 3.76533 NA
0 58.5856 5.15734 NA
0 58.586 3.91999 NA
0 58.5863 5.00268 NA
0 58.5866 4.07465 NA
0 58.5868 4.84801 NA
0 58.587 -1.47778 NA
0 58.587 4.22932 NA
0 58.5872 4.69334 NA
0 58.5873 4.384 NA
0 58.5873 4.53867 NA
0 58.5878 0.290656 NA
0 58.5886 -3.92354 NA
0 58.5895 -2.77413 NA
0 58.5906 10.4011 NA
0 58.5927 0.444744 NA
0 58.5941 -1.3243 NA
0 58.5975 0.598875 NA
0 58.5976 10.2475 NA
0 58.5982 -2.62054 NA
0 58.5986 -3.77056 NA
0 58.6 -3.38333 NA
0 58.6 -3.53333 NA
0 58.6001 11.2811 NA
0 58.601 -1.17076 NA
0 58.6021 0.753047 NA
0 58.6044 10.094 NA
0 58.6065 0.907259 NA
0 58.6066 -2.46687 NA
0 58.6077 -1.01716 NA
0 58.6107 1.06151 NA
0 58.611 9.94034 NA
0 58.6119 -3.54669 NA
0 58.6142 -0.863503 NA
0 58.6148 1.21579 NA
0 58.6149 -2.31313 NA
0 58.6174 9.78665 NA
0 58.6181 -3.46434 NA
0 58.6186 1.37012 NA
0 58.6205 -0.709787 NA
0 58.622 8.92798 NA
0 58.6223 1.52447 NA
0 58.623 -2.15931 NA
0 58.623 11.1593 NA
0 58.6236 9.63291 NA
0 58.6258 1.67886 NA
0 58.6267 -0.556017 NA
0 58.6291 1.83327 NA
0 58.6297 9.47911 NA
0 58.6309 -2.00543 NA
0 58.6309 11.0054 NA
0 58.6322 1.98772 NA
0 58.6327 -0.402193 NA
0 58.6351 2.14219 NA
0 58.6356 9.32526 NA
0 58.6378 2.29668 NA
0 58.6384 -0.248318 NA
0 58.6386 -1.85147 NA
0 58.6386 10.8515 NA
0 58.6404 2.4512 NA
0 58.6428 2.60574 NA
0 58.644 -0.094392 NA
0 58.6449 2.7603 NA
0 58.6459 -3.00439 NA
0 58.6462 -1.69745 NA
0 58.6462 10.6975 NA
0 58.6469 2.91488 NA
0 58.6487 3.06948 NA
0 58.6495 0.0595821 NA
0 58.65 -3.26667 NA
0 58.6504 3.22409 NA
0 58.6507 -3.17169 NA
0 58.6518 3.37871 NA
0 58.6525 5.54397 NA
0 58.6531 3.53335 NA
0 58.6535 -1.54337 NA
0 58.6535 10.5434 NA
0 58.6536 5.38933 NA
0 58.6541 3.688 NA
0 58.6546 5.23467 NA
0 58.6547 0.213603 NA
0 58.6548 -2.85092 NA
0 58.655 3.84265 NA
0 58.6554 5.08001 NA
0 58.6557 3.99732 NA
0 58.656 4.92535 NA
0 58.6562 4.15199 NA
0 58.6564 4.77068 NA
0 58.6565 4.30666 NA
0 58.6566 4.61601 NA
0 58.6567 4.46133 NA
0 58.6597 0.36767 NA
0 58.6607 -1.38922 NA
0 58.6607 10.3892 NA
0 58.6634 -3.84637 NA
0 58.6635 -2.69736 NA
0 58.6646 0.52178 NA
0 58.6677 -1.235 NA
0 58.6677 10.235 NA
0 58.6693 0.675932 NA
0 58.672 -2.54373 NA
0 58.6733 -3.69265 NA
0 58.6738 0.830124 NA
0 58.6745 -1.08073 NA
0 58.6745 10.0807 NA
0 58.6781 0.984356 NA
0 58.6804 -2.39003 NA
0 58.6811 -0.926396 NA
0 58.6811 9.9264 NA
0 58.6822 1.13862 NA
0 58.6831 -3.53884 NA
0 58.6833 -3.06667 NA
0 58.6833 -3.11667 NA
0 58.6833 11.2567 NA
0 58.6857 11.2567 NA
0 58.6861 1.29293 NA
0 58.6875 -0.772005 NA
0 58.6875 9.772 NA
0 58.6886 -2.23625 NA
0 58.6899 1.44727 NA
0 58.6927 -3.38495 NA
0 58.6935 1.60164 NA
0 58.6938 -0.617557 NA
0 58.6938 9.61756 NA
0 58.6966 -2.0824 NA
0 58.6966 11.0824 NA
0 58.6969 1.75604 NA
0 58.697 11.22 NA
0 58.6998 -0.463056 NA
0 58.6998 9.46306 NA
0 58.7 1.91047 NA
0 58.7021 -3.23097 NA
0 58.7031 2.06493 NA
0 58.7044 -1.92848 NA
0 58.7044 10.9285 NA
0 58.7057 -0.308501 NA
0 58.7057 9.3085 NA
0 58.7059 2.21941 NA
0 58.7085 2.37392 NA
0 58.711 2.52845 NA
0 58.7113 -3.07691 NA
0 58.7114 -0.153895 NA
0 58.712 -1.7745 NA
0 58.712 10.7745 NA
0 58.7133 2.68301 NA
0 58.7151 9.24943 NA
0 58.7154 2.83758 NA
0 58.7169 0.000760696 NA
0 58.7173 2.99217 NA
0 58.719 3.14677 NA
0 58.7194 -1.62044 NA
0 58.7194 10.6204 NA
0 58.7203 -2.92277 NA
0 58.7205 3.30139 NA
0 58.7218 3.45602 NA
0 58.7222 0.155464 NA
0 58.7225 5.46666 NA
0 58.723 3.61067 NA
0 58.7235 5.31201 NA
0 58.724 3.76532 NA
0 58.7244 5.15735 NA
0 58.7248 3.91998 NA
0 58.7251 5.00269 NA
0 58.7254 4.07465 NA
0 58.7256 4.84802 NA
0 58.7258 4.22932 NA
0 58.7259 4.69334 NA
0 58.726 4.38399 NA
0 58.7261 4.53867 NA
0 58.7267 -1.46632 NA
0 58.7267 10.4663 NA
0 58.7273 0.310214 NA
0 58.7281 -3.9232 NA
0 58.7291 -2.76856 NA
0 58.7323 0.465009 NA
0 58.7333 -2.96667 NA
0 58.7338 -1.31214 NA
0 58.7338 10.3121 NA
0 58.7371 0.619847 NA
0 58.7378 -2.61426 NA
0 58.7381 -3.76952 NA
0 58.7406 -1.1579 NA
0 58.7406 10.1579 NA
0 58.7416 0.774727 NA
0 58.746 0.929646 NA
0 58.7462 -2.45989 NA
0 58.7473 -1.0036 NA
0 58.7473 10.0036 NA
0 58.7479 -3.61576 NA
0 58.7502 1.0846 NA
0 58.7539 -0.849233 NA
0 58.7539 9.84923 NA
0 58.7542 1.2396 NA
0 58.7545 -2.30544 NA
0 58.7576 -3.46191 NA
0 58.7581 1.39463 NA
0 58.7602 -0.694814 NA
0 58.7602 9.69481 NA
0 58.7617 1.54969 NA
0 58.7626 -2.15092 NA
0 58.7652 1.70478 NA
0 58.7663 -0.540339 NA
0 58.7663 9.54034 NA
0 58.7666 11.0736 NA
0 58.7671 -3.30798 NA
0 58.7684 1.85991 NA
0 58.7705 -1.99633 NA
0 58.7715 2.01506 NA
0 58.7723 -0.385811 NA
0 58.7744 10.919 NA
0 58.7744 2.17024 NA
0 58.7764 -3.15396 NA
0 58.7771 2.32544 NA
0 58.7781 -0.23123 NA
0 58.7783 -1.84168 NA
0 58.7797 2.48067 NA
0 58.782 2.63592 NA
0 58.7821 10.7643 NA
0 58.7837 -0.076599 NA
0 58.7841 2.79119 NA
0 58.7858 -1.68695 NA
0 58.7861 2.94648 NA
0 58.7879 3.10178 NA
0 58.7891 0.078081 NA
0 58.7895 10.6096 NA
0 58.7895 3.2571 NA
0 58.7909 3.41244 NA
0 58.7921 3.56778 NA
0 58.7921 5.43222 NA
0 58.7931 3.72313 NA
0 58.7931 5.27687 NA
0 58.7932 -1.53215 NA
0 58.794 3.8785 NA
0 58.794 5.1215 NA
0 58.7943 0.232808 NA
0 58.7944 -2.84569 NA
0 58.7946 4.03387 NA
0 58.7946 4.96613 NA
0 58.7951 4.18924 NA
0 58.7951 4.81076 NA
0 58.7954 4.34462 NA
0 58.7954 4.65538 NA
0 58.7955 4.5 NA
0 58.7968 -3.20125 NA
0 58.7968 10.4547 NA
0 58.7993 0.387581 NA
0 58.8 -3.2 NA
0 58.8003 -1.3773 NA
0 58.8029 -3.84567 NA
0 58.8031 -2.69143 NA
0 58.8039 10.2998 NA
0 58.8042 0.542398 NA
0 58.8073 -1.22238 NA
0 58.8088 0.697258 NA
0 58.8107 10.1449 NA
0 58.8117 -2.5371 NA
0 58.8128 -3.69125 NA
0 58.8133 0.852158 NA
0 58.8141 -1.06739 NA
0 58.8174 9.98988 NA
0 58.8176 1.0071 NA
0 58.82 -2.38269 NA
0 58.8207 -0.912349 NA
0 58.8217 1.16207 NA
0 58.8226 -3.53674 NA
0 58.824 9.83481 NA
0 58.8251 -2.96343 NA
0 58.8256 1.31709 NA
0 58.8272 -0.757248 NA
0 58.8282 -2.22821 NA
0 58.8293 1.47213 NA
0 58.8303 9.67968 NA
0 58.8322 -3.38214 NA
0 58.8329 1.62721 NA
0 58.8334 -0.602091 NA
0 58.8338 -3.19046 NA
0 58.8362 -2.07366 NA
0 58.8362 1.78232 NA
0 58.8364 9.52449 NA
0 58.8394 1.93746 NA
0 58.8395 -0.446878 NA
0 58.8401 10.9964 NA
