 2160 6785  -2.24417000 58.40970000 422063.82895293 70 
 2160 4321  3.51002000 56.63970000 422058.17606958 70 
 2160 272  4.14012000 52.05440000 421806.63610404 70 
 2160 6176  9.69279000 57.92600000 421790.84833527 70 
 2160 6072  9.01268000 57.88250000 418738.58155735 70 
 2160 5944  5.25616000 57.89110000 418034.62158382 70 
 2160 1453  7.68792000 54.09970000 417500.27351756 70 
 2160 6073  9.16389000 57.87700000 417041.98260658 70 
 2160 4253  6.61699000 56.55610000 415249.07597904 70 
 2160 5506  6.89751000 57.52350000 413808.73126780 70 
 2160 2919  5.03168000 55.46150000 413791.94836024 70 
 2160 1643  5.08786000 54.34910000 413729.05212522 70 
 2160 6453  10.43580000 58.10210000 413248.47378695 70 
 2160 1691  1.97668000 54.39370000 411742.05686557 70 
 2160 6872  0.13661200 58.58260000 411104.67279893 70 
 2160 374  3.74171000 52.40050000 410762.26055719 70 
 2160 75  3.20645000 51.42130000 409254.60218509 70 
 2160 1958  7.20700000 54.59830000 405762.38044253 70 
 2160 7285  -1.36527000 58.94000000 405337.30322639 70 
 2160 8521  -0.60195800 60.50110000 404453.56252226 70 
 2160 7009  -0.15389500 58.71140000 404332.28621736 70 
 2160 6958  2.52845000 58.71100000 403696.36651570 70 
 2160 3086  7.63020000 55.56160000 400823.50817899 70 
 2160 4624  8.03229000 56.80190000 399317.20210353 70 
 2160 4452  11.62460000 56.50860000 393313.73358652 70 
 2160 5059  5.98573000 57.19030000 392630.37381149 70 
 2160 5514  8.09439000 57.49500000 390940.27060539 70 
 2160 1047  4.19376000 53.72430000 390906.82697268 70 
 2160 6045  4.91775000 57.96200000 389653.16707953 70 
 2160 231  3.97855000 51.91460000 388068.27514947 70 
 2160 53  2.72826000 51.34540000 385369.76467572 70 
 2160 1321  7.82478000 53.95690000 384812.67722489 70 
 2160 344  2.75292000 52.32040000 384351.29286696 70 
 2160 7700  -0.93385400 59.44550000 383193.58587049 70 
 2160 5605  8.67299000 57.54670000 382295.75798502 70 
 2160 2592  4.99417000 55.18370000 381156.04586055 70 
 2160 5794  11.06680000 57.58370000 377256.05178317 70 
 2160 1300  4.94591000 54.00210000 377085.40057798 70 
 2160 3643  6.84217000 56.06570000 376254.51729364 70 
 2160 6178  9.99471000 57.91330000 374277.90059133 70 
 2160 4887  6.68154000 57.04120000 373535.23634087 70 
 2160 410  2.44843000 52.52430000 372666.43410906 70 
 2160 3732  7.68336000 56.11640000 370350.35915766 70 
 2160 1784  4.81123000 54.48920000 368687.79686855 70 
 2160 1127  7.39071000 53.75940000 367160.17310766 70 
 2160 546  3.36589000 52.88460000 366678.51901466 70 
 2160 2126  7.53133000 54.72970000 365399.68403759 70 
 2160 5089  11.75370000 56.98870000 364728.47172616 70 
 2160 1720  5.98676000 54.41090000 363105.05485431 70 
 2160 3725  6.67130000 56.13830000 363055.02277450 70 
 2160 3634  5.54529000 56.08350000 362211.97937477 70 
 2160 2033  6.20802000 54.68610000 361907.62734152 70 
 2160 3638  6.12183000 56.07730000 361404.48114162 70 
 2160 371  3.34613000 52.39730000 359776.11659893 70 
 2160 2600  6.12344000 55.17380000 359393.92456042 70 
 2160 4252  6.47108000 56.55850000 358053.99051931 70 
 2160 6269  9.82965000 57.98990000 357304.47728137 70 
 2160 3400  7.15492000 55.85090000 357295.89705974 70 
 2160 130  1.74171000 51.60490000 356758.09803910 70 
 2160 8982  -1.77712000 61.07670000 356535.24129822 70 
 2160 295  1.80813000 52.16340000 356184.92980105 70 
 2160 3805  5.73069000 56.22070000 355210.39995578 70 
 2160 3718  5.65830000 56.15200000 352763.24606257 70 
 2160 1094  2.90099000 53.78360000 349541.24434469 70 
 2160 8727  -0.56906300 60.78020000 349007.94110648 70 
 2160 5426  8.01962000 57.42770000 347706.72960407 70 
 2160 322  2.66118000 52.24940000 346232.68175035 70 
 2160 2038  6.90470000 54.67430000 345592.44652013 70 
 2160 3649  7.70590000 56.04630000 344788.67190186 70 
 2160 6588  2.85254000 58.36850000 344240.50922868 70 
 2160 5703  10.99220000 57.51800000 342262.05612053 70 
 2160 5061  6.28276000 57.18650000 341782.67556380 70 
 2160 2818  1.70128000 55.36110000 339881.39807294 70 
 2160 5618  11.36500000 57.42860000 339537.91049383 70 
 2160 96  2.88315000 51.48690000 339527.80546019 70 
 2160 8034  -2.17843000 59.80500000 338412.90371008 70 
 2160 2124  7.25289000 54.73640000 338173.48565820 70 
 2160 6149  5.14561000 58.03050000 338015.60736558 70 
 2160 2653  1.53668000 55.21820000 337764.05676398 70 
 2160 39  2.53508000 51.27270000 337179.56952481 70 
 2160 8413  -1.58795000 60.32060000 336413.88271272 70 
 2160 5505  6.74777000 57.52620000 333161.29078345 70 
 2160 5851  5.78537000 57.81740000 333104.20731033 70 
 2160 6080  10.22100000 57.83370000 332670.78334448 70 
 2160 769  4.76898000 53.30710000 332302.43339500 70 
 2160 6100  -2.27532000 57.85120000 331943.09551701 70 
 2160 5876  9.55704000 57.72290000 331486.32392420 70 
 2160 5347  9.23102000 57.31840000 329298.61655883 70 
 2880 4981  7.39587000 57.09620000 16510698.96848535 70 
 2880 2974  2.29390000 55.51220000 14679045.86719620 70 
 2880 5430  8.61734000 57.40950000 12957754.39068939 70 
 2880 2899  2.19683000 55.44100000 12407795.90715401 70 
 2880 4891  7.27256000 57.02960000 11003633.24847227 70 
 2880 4890  7.12484000 57.03270000 10405667.00701670 70 
 2880 3319  7.32224000 55.77760000 8085045.71028609 70 
 2880 5877  9.70741000 57.71680000 7929434.15859000 70 
 2880 2566  1.32532000 55.14330000 7438836.55549170 70 
 2880 2650  1.11397000 55.20720000 7413452.70877839 70 
 2880 2487  1.37347000 55.07500000 6713249.44862748 70 
 2880 4988  8.43342000 57.06790000 6157592.42457713 70 
 2880 3000  5.99473000 55.52300000 6121362.43398748 70 
 2880 6148  4.99371000 58.03120000 5518781.72334655 70 
 2880 3085  7.48810000 55.56520000 5374334.75107496 70 
 2880 5164  8.58155000 57.20220000 5348128.46171377 70 
 2880 3157  7.46493000 55.63530000 4852984.07008759 70 
 2880 4167  6.54402000 56.48790000 4577934.43660624 70 
 2880 5162  8.28535000 57.21150000 4188440.38907891 70 
 2880 1961  7.62295000 54.58830000 4119654.31851878 70 
 2880 5972  9.48186000 57.79540000 4088793.65985894 70 
 2880 5342  8.48784000 57.34420000 4065472.00641781 70 
 2880 5873  9.10563000 57.74020000 3676957.49202178 70 
 2880 2820  1.98443000 55.36730000 3472284.72624737 70 
 2880 2775  7.11092000 55.29570000 3418661.11814216 70 
 2880 2890  0.92308500 55.41030000 3292969.97131976 70 
 2880 4893  7.56792000 57.02270000 3161491.29101031 70 
 2880 5676  6.34402000 57.67160000 3034592.70079375 70 
 2880 3234  7.39359000 55.70650000 2995766.49500230 70 
 2880 2652  1.39575000 55.21470000 2890652.86628163 70 
 2880 3546  4.75233000 56.01820000 2854952.38151019 70 
 2880 4892  7.42025000 57.02620000 2846611.13264368 70 
 2880 5880  10.15820000 57.69740000 2840168.96339447 70 
 2880 2732  1.04352000 55.27470000 2687781.06465742 70 
 2880 2753  4.00582000 55.32260000 2587557.64970266 70 
 2880 3321  7.60767000 55.77070000 2554713.99562745 70 
 2880 2446  6.64365000 55.02680000 2531313.26838101 70 
 2880 6083  10.67320000 57.81240000 2509085.42249488 70 
 2880 2965  1.01469000 55.48250000 2500228.37690255 70 
 2880 5761  5.96783000 57.74600000 2405897.69942019 70 
 2880 5878  9.85773000 57.71050000 2396682.58536173 70 
 2880 5508  7.19690000 57.51740000 2205877.01412639 70 
 2880 4341  6.44291000 56.62840000 2199072.62707785 70 
 2880 5077  8.65555000 57.13030000 2197973.94084589 70 
 2880 2969  1.58299000 55.49740000 2180319.80517770 70 
 2880 5974  9.78260000 57.78320000 2172372.58276754 70 
 2880 7642  -1.18383000 59.36530000 2163427.40137760 70 
 2880 6076  9.61724000 57.85950000 2104750.18420329 70 
 2880 2821  2.12604000 55.37010000 2051864.11909875 70 
 2880 4801  7.64172000 56.95130000 2030984.04499755 70 
 2880 5785  9.57225000 57.65280000 1981286.89981727 70 
 2880 4980  7.24753000 57.09960000 1907056.80039044 70 
 2880 5881  10.30840000 57.69060000 1902017.52912799 70 
 2880 993  4.12571000 53.65460000 1828211.12866312 70 
 2880 4711  7.51791000 56.88490000 1823380.22566223 70 
 2880 2734  1.32527000 55.28240000 1798225.37650117 70 
 2880 438  2.91150000 52.60100000 1764867.93035285 70 
 2880 6084  10.82380000 57.80500000 1743831.76537589 70 
 2880 1413  2.20258000 54.12000000 1716997.39274593 70 
 2880 2608  7.25186000 55.15360000 1696715.39492341 70 
 2880 5675  6.19355000 57.67370000 1687910.24460212 70 
 2880 2735  1.46619000 55.28600000 1669957.14349659 70 
 2880 8263  -0.55366400 60.15560000 1645105.77683843 70 
 2880 1412  2.06553000 54.11730000 1635881.54623936 70 
 2880 5615  10.91760000 57.45220000 1623882.00274347 70 
 2880 2438  5.51936000 55.04140000 1608649.43300963 70 
 2880 5258  9.15672000 57.25170000 1594355.62036202 70 
 2880 6047  5.22156000 57.96070000 1563544.41986452 70 
 2880 5879  10.00800000 57.70400000 1549762.62610303 70 
 2880 7443  3.35798000 59.20670000 1549579.64977289 70 
 2880 2571  2.03013000 55.15960000 1547720.09334989 70 
 2880 3402  7.44161000 55.84430000 1537005.61673940 70 
 2880 56  3.11472000 51.35060000 1529895.10463692 70 
 2880 5977  10.23330000 57.76360000 1518623.43400217 70 
 2880 2273  4.50000000 54.90670000 1512881.97133788 70 
 2880 4635  11.69160000 56.64400000 1510173.90673186 70 
 2880 5796  11.36500000 57.56780000 1448233.46213579 70 
 2880 2814  1.13526000 55.34680000 1444097.87140463 70 
 2880 6075  9.46618000 57.86560000 1429060.92599652 70 
 2880 1915  1.23845000 54.58470000 1404532.61059012 70 
 2880 4798  7.19868000 56.96170000 1388605.40109028 70 
 2880 8929  -1.85972000 61.00320000 1359355.33909811 70 
 2880 5704  11.14140000 57.51020000 1358621.70485237 70 
 2880 4543  11.55210000 56.58240000 1358258.21069334 70 
 2880 5074  8.21125000 57.14420000 1327128.86480786 70 
 2880 7280  -2.14246000 58.90230000 1324296.62915451 70 
 2880 5976  10.08310000 57.77030000 1307200.96502115 70 
 2880 1158  3.13363000 53.85600000 1304613.09428390 70 
 2880 2900  2.33847000 55.44350000 1299356.03996958 70 
 2880 2251  1.42127000 54.86760000 1268463.30241798 70 
 2880 2372  6.94959000 54.95150000 1264551.03918760 70 
 2880 2408  1.30333000 55.00370000 1256102.94316894 70 
 2880 5614  10.76830000 57.45980000 1246587.90268595 70 
 2880 1997  1.19034000 54.65290000 1235473.69264487 70 
 2880 8149  -1.53073000 59.97550000 1233021.51933294 70 
 2880 5343  8.63656000 57.33940000 1220435.66055932 70 
 2880 3086  7.63020000 55.56160000 1193801.78061407 70 
 2880 2124  7.25289000 54.73640000 1175124.71648749 70 
 2880 55  2.98589000 51.34900000 1168141.16191019 70 
 2880 4639  12.27380000 56.60880000 1167623.72424721 70 
 2880 3635  5.68944000 56.08220000 1149463.89377366 70 
 2880 6561  -1.27220000 58.24870000 1140456.19499744 70 
 2880 8459  -2.62904000 60.33820000 1135912.41827510 70 
 2880 1104  4.26181000 53.79400000 1131598.68658577 70 
 2880 7074  -1.15790000 58.74060000 1125892.49801313 70 
 2880 4799  7.34639000 56.95840000 1112502.63526435 70 
 2880 299  2.33302000 52.17420000 1111899.10819133 70 
 2880 42  2.92149000 51.27850000 1102357.55069361 70 
 2880 5076  8.50749000 57.13510000 1092397.62641327 70 
 2880 5887  11.35780000 57.63780000 1074242.44501179 70 
 2880 2607  7.11088000 55.15670000 1070760.00463867 70 
 2880 7285  -1.36527000 58.94000000 1066662.57610245 70 
 2880 53  2.72826000 51.34540000 1063527.78910806 70 
 2880 752  2.48314000 53.29030000 1063400.92945327 70 
 2880 992  3.98961000 53.65410000 1062934.64100439 70 
 2880 5167  9.02557000 57.18700000 1060920.52435697 70 
 2880 2283  5.90014000 54.89860000 1037672.72616466 70 
 2880 1706  4.05045000 54.41920000 1035542.92523938 70 
 2880 1475  1.47109000 54.17340000 1033675.73097658 70 
 2880 5168  9.17349000 57.18150000 1032903.46477021 70 
 2880 4533  8.19997000 56.72760000 1031551.92537359 70 
 2880 526  4.63343000 52.82040000 1029994.24765763 70 
 2880 3082  7.06165000 55.57480000 1027941.42440162 70 
 2880 6183  10.74850000 57.87830000 1026686.75422620 70 
 2880 3569  8.06548000 55.96690000 1022225.59293373 70 
 2880 4894  7.71556000 57.01900000 1019286.53673626 70 
 2880 6634  -2.55678000 58.25360000 1018546.09401472 70 
 2880 940  4.02553000 53.58470000 1016880.48474204 70 
 2880 1301  5.08311000 54.00150000 1014792.41360465 70 
 2880 5795  11.21590000 57.57590000 1007430.72998009 70 
 2880 3558  6.48204000 56.00250000 1004621.11878601 70 
 2880 2043  7.60091000 54.65840000 982642.49486892 70 
 2880 6177  9.84378000 57.91970000 975839.11805382 70 
 2880 1452  7.55098000 54.10330000 948439.45538200 70 
 2880 1546  1.40232000 54.24120000 945023.82914306 70 
 2880 1096  3.17310000 53.78690000 926506.27121516 70 
 2880 6717  -1.41273000 58.38140000 909745.19080491 70 
 2880 6048  5.37345000 57.95970000 900450.07634000 70 
 2880 7284  -1.52084000 58.93280000 899922.06219618 70 
 2880 1244  6.20786000 53.92120000 894189.53791076 70 
 2880 1286  3.02526000 53.99380000 893897.25351849 70 
 2880 3401  7.29827000 55.84770000 892621.46354272 70 
 2880 4794  6.60762000 56.97310000 892479.02793684 70 
 2880 15  2.12559000 51.12580000 889346.51736935 70 
 2880 5702  10.84300000 57.52560000 878545.18773670 70 
 2880 5851  5.78537000 57.81740000 864436.25482627 70 
 2880 291  3.97453000 52.12340000 857791.53612749 70 
 2880 5527  10.77810000 57.38970000 847193.22964846 70 
 2880 2816  1.41822000 55.35430000 846484.16542415 70 
 2880 5693  8.89797000 57.60860000 838247.06124312 70 
 2880 5355  11.45310000 57.21480000 836221.57500574 70 
 2880 6289  -2.56963000 57.97430000 830336.26547032 70 
 2880 2187  4.28995000 54.83700000 821567.21618012 70 
 2880 3074  5.92358000 55.59330000 821026.69254564 70 
 2880 5946  5.55859000 57.88890000 809786.88052752 70 
 2880 4452  11.62460000 56.50860000 802248.26346064 70 
 2880 6580  1.62770000 58.34690000 800282.08322565 70 
 2880 272  4.14012000 52.05440000 798101.21891305 70 
 2880 4544  11.69720000 56.57400000 795063.37083167 70 
 2880 4166  6.39810000 56.49020000 791904.53728477 70 
 2880 4976  6.65392000 57.11120000 790676.53246997 70 
 2880 6198  -2.34314000 57.91710000 786220.50507809 70 
 2880 4007  10.98830000 56.19540000 785830.85401700 70 
 2880 5427  8.16911000 57.42340000 780046.80394194 70 
 2880 6883  1.83327000 58.62910000 779150.88070826 70 
 2880 3555  6.04976000 56.00870000 772928.16071193 70 
 2880 1359  3.91689000 54.07100000 771720.32874481 70 
 2880 2120  6.69575000 54.74780000 765644.05294125 70 
 2880 1834  1.30777000 54.51700000 762735.30825532 70 
 2880 6149  5.14561000 58.03050000 761906.52029280 70 
 2880 152  1.80653000 51.67600000 757626.85326057 70 
 2880 1566  4.15559000 54.28050000 757080.90371058 70 
 2880 7947  1.94518000 59.81110000 756036.84719969 70 
 2880 5419  6.97234000 57.45260000 750844.69669550 70 
 2880 5701  10.69370000 57.53310000 750623.39325444 70 
 2880 2849  6.09479000 55.38270000 747738.76831688 70 
 2880 2044  7.74008000 54.65480000 747190.52838233 70 
 2880 5677  6.49447000 57.66940000 741300.68754845 70 
 2880 5326  6.10413000 57.39720000 741001.00100805 70 
 2880 762  3.82755000 53.30550000 740763.10819980 70 
 2880 7781  2.94995000 59.61870000 737090.96988265 70 
 2880 3719  5.80305000 56.15050000 736758.80710747 70 
 2880 7217  -1.29987000 58.87340000 731309.53619783 70 
 2880 1048  4.32987000 53.72460000 727250.65130879 70 
 2880 1707  4.18877000 54.41970000 719998.63165382 70 
 2880 835  2.91370000 53.43600000 719982.80170537 70 
 2880 3896  5.51355000 56.29220000 711290.52514403 70 
 2880 4250  6.17919000 56.56280000 706397.49606830 70 
 2880 7143  -1.68695000 58.78580000 702203.75231388 70 
 2880 7009  -0.15389500 58.71140000 697982.59804444 70 
 2880 6451  10.13290000 58.11590000 695051.48200282 70 
 2880 6719  -1.10704000 58.39520000 688515.04761335 70 
 2880 2600  6.12344000 55.17380000 675332.89795385 70 
 2880 5269  11.82210000 57.12400000 667688.73599706 70 
 2880 5690  8.44797000 57.62340000 663997.40494176 70 
 2880 3718  5.65830000 56.15200000 663295.49607385 70 
 2880 1960  7.48432000 54.59180000 662949.32283357 70 
 2880 6073  9.16389000 57.87700000 660362.21364490 70 
 2880 8203  -1.59934000 60.04190000 657637.46537968 70 
 2880 1708  4.32710000 54.41990000 657415.64143669 70 
 2880 5089  11.75370000 56.98870000 654130.92443972 70 
 2880 5553  0.85224600 57.56300000 649581.56108666 70 
 2880 7051  10.08070000 58.67450000 648144.39657680 70 
 2880 1730  7.36862000 54.38600000 644662.10997827 70 
 2880 7200  11.07360000 58.76660000 643956.52058319 70 
 2880 6954  1.91047000 58.70000000 641151.58577504 70 
 2880 5689  8.29789000 57.62800000 637684.97954794 70 
 2880 1784  4.81123000 54.48920000 636921.43072806 70 
 2880 5616  11.06680000 57.44450000 635545.00313447 70 
 2880 2204  6.66979000 54.81770000 635335.86085548 70 
 2880 4887  6.68154000 57.04120000 629344.16845619 70 
 2880 1386  7.61943000 54.03190000 628935.42139944 70 
 2880 5602  8.22282000 57.56080000 627800.14866493 70 
 2880 63  1.65533000 51.39390000 627010.97667447 70 
 2880 6079  10.07010000 57.84040000 626665.74722600 70 
 2880 98  3.14178000 51.49020000 621964.25634584 70 
 2880 6475  -1.50035000 58.16860000 619655.65378105 70 
 2880 1411  1.92849000 54.11450000 616078.18316849 70 
 2880 410  2.44843000 52.52430000 613755.79083303 70 
 2880 54  2.85707000 51.34730000 613489.11851663 70 
 2880 76  3.33578000 51.42270000 612568.58966083 70 
 2880 5155  7.24757000 57.23850000 608322.21072906 70 
 2880 6080  10.22100000 57.83370000 604990.92056951 70 
 2880 1476  1.60861000 54.17680000 603559.42880633 70 
 2880 5605  8.67299000 57.54670000 602219.55331011 70 
 2880 75  3.20645000 51.42130000 601383.88617231 70 
 2880 3144  5.60796000 55.66610000 601339.82203111 70 
 2880 6785  -2.24417000 58.40970000 598387.95925345 70 
 2880 1661  7.57572000 54.31130000 597122.30314350 70 
 2880 5437  9.66177000 57.37100000 596474.76309310 70 
 2880 326  3.18642000 52.25640000 596037.44447041 70 
 2880 4436  7.54151000 56.67590000 595602.22720061 70 
 2880 6175  9.54174000 57.93210000 594809.63346926 70 
 2880 3398  6.86814000 55.85670000 591913.71990838 70 
 2880 344  2.75292000 52.32040000 587147.66091582 70 
 2880 4418  4.90335000 56.71240000 585027.56366056 70 
 2880 5418  6.82263000 57.45540000 579907.54308706 70 
 2880 5794  11.06680000 57.58370000 579131.35604481 70 
 2880 4252  6.47108000 56.55850000 578878.34784379 70 
 2880 1350  2.68241000 54.05870000 577527.25713240 70 
 2880 8413  -1.58795000 60.32060000 576974.10405824 70 
 2880 1105  4.39792000 53.79420000 570711.88476050 70 
 2880 5876  9.55704000 57.72290000 570181.53496824 70 
 2880 1094  2.90099000 53.78360000 569460.74626953 70 
 2880 5697  9.49735000 57.58620000 567717.08277045 70 
 2880 1047  4.19376000 53.72430000 565309.53181247 70 
 2880 1691  1.97668000 54.39370000 560765.89525603 70 
 2880 6  1.93324000 51.05210000 560705.79585479 70 
 2880 7698  -1.24962000 59.43190000 560508.82611988 70 
 2880 4727  11.76440000 56.70940000 560212.27788647 70 
 2880 132  2.00110000 51.61070000 555382.53303942 70 
 2880 2850  6.23649000 55.38080000 551721.73471126 70 
 2880 1693  2.25301000 54.39910000 551660.93565573 70 
 2880 5694  9.04788000 57.60320000 550668.81955718 70 
 2880 7080  -0.23123000 58.77810000 548234.39240208 70 
 2880 5793  10.91760000 57.59140000 548203.56496669 70 
 2880 4253  6.61699000 56.55610000 547598.08774212 70 
 2880 5792  10.76840000 57.59900000 547473.06682877 70 
 2880 320  2.39863000 52.24500000 546230.54091513 70 
 2880 3235  7.53630000 55.70300000 541529.71650663 70 
 2880 5850  5.63418000 57.81880000 541198.02660964 70 
 2880 1586  6.90992000 54.25690000 540777.65068347 70 
 2880 1436  5.35751000 54.13890000 538358.95821055 70 
 2880 3300  4.60723000 55.81000000 538221.65982563 70 
 2880 6178  9.99471000 57.91330000 536377.22221238 70 
 2880 6174  9.39065000 57.93800000 532737.76288751 70 
 2880 1369  5.28891000 54.06980000 532656.55387069 70 
 2880 4884  6.23805000 57.04820000 532065.77050149 70 
 2880 4262  7.92922000 56.52680000 529778.61011585 70 
 2880 4423  5.63663000 56.70790000 527742.36561721 70 
 2880 3906  6.96061000 56.27190000 526183.89499203 70 
 2880 231  3.97855000 51.91460000 521583.04168928 70 
 2880 2274  4.64003000 54.90660000 520554.13317468 70 
 2880 96  2.88315000 51.48690000 518737.03265733 70 
 2880 6176  9.69279000 57.92600000 516002.78803604 70 
 2880 4624  8.03229000 56.80190000 515156.36734771 70 
 2880 1367  5.01452000 54.07130000 513959.63234034 70 
 2880 5505  6.74777000 57.52620000 513036.90623375 70 
 2880 8521  -0.60195800 60.50110000 512587.04137984 70 
 2880 5510  7.49618000 57.51070000 510958.14693636 70 
 2880 1936  4.15278000 54.62810000 509826.72183651 70 
 2880 7489  1.54812000 59.24760000 509163.50323462 70 
 2880 155  2.19567000 51.68430000 508722.36683255 70 
 2880 5618  11.36500000 57.42860000 506747.98932775 70 
 2880 133  2.13082000 51.61340000 504188.16985065 70 
 2880 2819  1.84284000 55.36430000 504054.61278920 70 
 2880 6453  10.43580000 58.10210000 503698.72284156 70 
 2880 2033  6.20802000 54.68610000 502844.48132703 70 
 2880 8978  -2.43751000 61.04420000 498464.36505947 70 
 2880 614  3.93068000 53.02780000 496357.46428632 70 
 2880 1453  7.68792000 54.09970000 489510.31133693 70 
 2880 120  3.07710000 51.55910000 488741.81305883 70 
 2880 5075  8.35939000 57.13970000 486474.93875145 70 
 2880 3732  7.68336000 56.11640000 486191.24517496 70 
 2880 3804  5.58593000 56.22210000 485989.20393091 70 
 2880 5639  0.77716000 57.63030000 484945.39171042 70 
 2880 1321  7.82478000 53.95690000 483719.27532062 70 
 2880 3581  -2.07667000 55.91220000 483113.72622467 70 
 2880 295  1.80813000 52.16340000 482338.44900665 70 
 2880 1644  5.22617000 54.34830000 480716.13254134 70 
 2880 1235  4.97829000 53.93240000 479635.25686910 70 
 2880 1720  5.98676000 54.41090000 479196.59876309 70 
 2880 888  3.95775000 53.51480000 478938.94194915 70 
 2880 8714  -2.86060000 60.67360000 478364.91487271 70 
 2880 322  2.66118000 52.24940000 476507.61895332 70 
 2880 2759  4.85299000 55.32310000 472887.30880188 70 
 2880 3649  7.70590000 56.04630000 470504.71719148 70 
 2880 6269  9.82965000 57.98990000 469191.15615081 70 
 2880 160  2.84451000 51.69520000 467102.06614234 70 
 2880 5514  8.09439000 57.49500000 466499.63184851 70 
 2880 5317  4.76119000 57.40710000 464961.54127489 70 
 2880 7700  -0.93385400 59.44550000 464652.94088343 70 
 2880 6040  4.15820000 57.96230000 462176.37229416 70 
 2880 7713  1.12400000 59.51500000 460678.24111277 70 
 2880 371  3.34613000 52.39730000 460647.91236622 70 
 2880 6072  9.01268000 57.88250000 460315.64582914 70 
 2880 1435  5.22032000 54.13980000 456795.11662088 70 
 2880 994  4.26181000 53.65490000 456434.56147633 70 
 2880 374  3.74171000 52.40050000 455076.70161688 70 
 2880 4084  7.00742000 56.40990000 451964.40512471 70 
 2880 5606  8.82297000 57.54160000 449269.14200291 70 
 2880 5059  5.98573000 57.19030000 448341.64225794 70 
 2880 2031  5.92924000 54.68970000 448165.74947376 70 
 2880 2126  7.53133000 54.72970000 445476.81768847 70 
 2880 2668  3.65287000 55.25120000 444606.17834318 70 
 2880 5347  9.23102000 57.31840000 444213.63849625 70 
 2880 3145  5.75090000 55.66470000 441738.98327896 70 
 2880 8202  -1.75996000 60.03440000 440403.56895798 70 
 2880 1964  8.03868000 54.57690000 440372.69778290 70 
 2880 5506  6.89751000 57.52350000 439932.39354749 70 
 2880 361  2.02818000 52.37710000 437238.05226840 70 
 2880 5944  5.25616000 57.89110000 437027.70726498 70 
 2880 1300  4.94591000 54.00210000 436642.19876064 70 
 2880 6270  9.98127000 57.98340000 433544.54560529 70 
 2880 2675  4.64120000 55.25410000 433098.55311046 70 
 2880 3643  6.84217000 56.06570000 432072.90582175 70 
 2880 5426  8.01962000 57.42770000 427015.73296067 70 
 2880 1643  5.08786000 54.34910000 426708.05641646 70 
 2880 130  1.74171000 51.60490000 425211.85403540 70 
 2880 3315  6.75110000 55.78940000 424868.10860891 70 
 2880 1478  1.88372000 54.18310000 423336.88469304 70 
 2880 2582  3.58229000 55.18120000 422369.51672781 70 
 2880 99  3.27111000 51.49160000 422360.09160870 70 
 2880 5872  8.95507000 57.74560000 422313.68504445 70 
 2880 3236  7.67899000 55.69940000 422191.13208712 70 
 2880 4321  3.51002000 56.63970000 422058.17606958 70 
 2880 6958  2.52845000 58.71100000 421291.21967244 70 
 2880 2919  5.03168000 55.46150000 418993.84609818 70 
 2880 2926  6.02395000 55.45310000 417739.61829089 70 
 2880 1958  7.20700000 54.59830000 415294.80604405 70 
 2880 5022  0.49251100 57.13510000 413792.64171474 70 
 2880 6872  0.13661200 58.58260000 413120.33971793 70 
 2880 6452  10.28440000 58.10900000 412820.20748943 70 
 2880 1098  3.44524000 53.78960000 412599.68623210 70 
 2880 5781  8.97296000 57.67540000 411066.11346060 70 
 2880 3224  5.96529000 55.73180000 408086.12154925 70 
 2880 1285  2.88811000 53.99210000 405512.52316407 70 
 3624 4981  7.39587000 57.09620000 22764653.85124598 70 
 3624 2974  2.29390000 55.51220000 18223082.73062028 70 
 3624 5430  8.61734000 57.40950000 17245533.51464352 70 
 3624 4891  7.27256000 57.02960000 14345498.62877357 70 
 3624 2899  2.19683000 55.44100000 14225911.03482625 70 
 3624 4890  7.12484000 57.03270000 12229315.37236867 70 
 3624 2566  1.32532000 55.14330000 9692013.21143798 70 
 3624 2487  1.37347000 55.07500000 9336226.84340603 70 
 3624 5877  9.70741000 57.71680000 9232748.72512750 70 
 3624 3319  7.32224000 55.77760000 8668382.30647210 70 
 3624 2650  1.11397000 55.20720000 8616667.06213695 70 
 3624 4988  8.43342000 57.06790000 7323933.28858727 70 
 3624 4167  6.54402000 56.48790000 6231912.56927915 70 
 3624 3000  5.99473000 55.52300000 6206160.20213924 70 
 3624 6148  4.99371000 58.03120000 5653941.52026139 70 
 3624 5164  8.58155000 57.20220000 5558861.15574674 70 
 3624 3085  7.48810000 55.56520000 5435091.88402466 70 
 3624 5162  8.28535000 57.21150000 5390524.78083907 70 
 3624 3157  7.46493000 55.63530000 4926775.82497502 70 
 3624 5342  8.48784000 57.34420000 4914267.83941119 70 
 3624 1961  7.62295000 54.58830000 4833928.02750200 70 
 3624 5676  6.34402000 57.67160000 4513173.32915546 70 
 3624 2775  7.11092000 55.29570000 4298220.17276817 70 
 3624 5972  9.48186000 57.79540000 4266369.66582541 70 
 3624 2890  0.92308500 55.41030000 3951157.13816632 70 
 3624 2652  1.39575000 55.21470000 3936479.57181197 70 
 3624 3321  7.60767000 55.77070000 3897826.02100314 70 
 3624 4893  7.56792000 57.02270000 3873501.05395703 70 
 3624 5873  9.10563000 57.74020000 3740253.93814415 70 
 3624 4892  7.42025000 57.02620000 3665479.17251451 70 
 3624 2820  1.98443000 55.36730000 3601106.19902625 70 
 3624 4341  6.44291000 56.62840000 3292151.95394231 70 
