 745 0  1.16415000 51.03270000 2754.84601010 
 745 66  2.04292000 51.40270000 17323.55224153 
 745 72  2.81851000 51.41640000 937.18440946 
 745 74  3.07713000 51.41980000 230601.25315184 
 745 75  3.20645000 51.42130000 285501.40020086 
 745 76  3.33578000 51.42270000 300762.51222312 
 745 77  3.46512000 51.42390000 87604.66081422 
 745 79  3.98254000 51.42730000 924.40491889 
 745 88  1.84909000 51.46810000 34891.85860181 
 745 89  1.97830000 51.47090000 161178.32877551 
 745 90  2.10752000 51.47370000 25233.76980428 
 745 93  2.49528000 51.48090000 85498.19399746 
 745 94  2.62455000 51.48310000 97888.17951610 
 745 95  2.75384000 51.48510000 181766.45988213 
 745 96  2.88315000 51.48690000 172378.86645265 
 745 98  3.14178000 51.49020000 320292.01677341 
 745 99  3.27111000 51.49160000 184213.46894240 
 745 100  3.40044000 51.49290000 194234.96629992 
 745 111  1.91367000 51.53920000 61538.04615330 
 745 112  2.04289000 51.54200000 78539.38224129 
 745 113  2.17212000 51.54460000 168223.65190994 
 745 114  2.30136000 51.54710000 42081.98778822 
 745 116  2.55990000 51.55160000 209828.75205395 
 745 117  2.68918000 51.55370000 2611.68867822 
 745 120  3.07710000 51.55910000 222257.50669106 
 745 122  3.33576000 51.56190000 3091.04560557 
 745 129  1.61204000 51.60180000 1620.56986340 
 745 130  1.74171000 51.60490000 219086.92880935 
 745 132  2.00110000 51.61070000 119870.28774457 
 745 133  2.13082000 51.61340000 146292.76984095 
 745 137  2.64984000 51.62270000 44373.47471908 
 745 138  2.77963000 51.62470000 142135.84187154 
 745 140  3.03923000 51.62820000 49248.90562290 
 745 144  3.55854000 51.63350000 9661.06291117 
 745 152  1.80653000 51.67600000 248420.18642424 
 745 154  2.06594000 51.68170000 92306.13427883 
 745 155  2.19567000 51.68430000 183509.40488042 
 745 160  2.84451000 51.69520000 208646.20670411 
 745 164  3.36378000 51.70140000 10372.83006659 
 745 166  3.62346000 51.70360000 28954.61319764 
 745 171  1.50337000 51.73830000 14826.52595205 
 745 173  1.76369000 51.74470000 34743.94273072 
 745 176  2.15430000 51.75310000 5083.13312222 
 745 177  2.28454000 51.75560000 25081.85193501 
 745 183  3.06621000 51.76780000 73089.65853460 
 745 186  3.45718000 51.77190000 141080.17692647 
 745 191  1.56842000 51.80960000 33102.08246292 
 745 192  1.69859000 51.81280000 182572.82469214 
 745 194  1.95896000 51.81870000 67760.66598845 
 745 195  2.08917000 51.82140000 42509.45096892 
 745 196  2.21940000 51.82400000 196772.88818170 
 745 197  2.34964000 51.82650000 77717.24144693 
 745 208  3.78303000 51.84400000 33445.67824270 
 745 214  1.76365000 51.88390000 47133.15379849 
 745 218  2.28450000 51.89490000 77637.49500116 
 745 219  2.41475000 51.89730000 28212.98464075 
 745 224  3.06618000 51.90700000 185544.38026331 
 745 230  3.84820000 51.91390000 137231.44669559 
 745 231  3.97855000 51.91460000 315113.02883591 
 745 233  1.58982000 51.94940000 101589.69488549 
 745 236  1.98187000 51.95840000 69971.08397133 
 745 251  3.94384000 51.98400000 3510.63348627 
 745 253  1.65513000 52.02060000 30787.46784259 
 745 254  1.78580000 52.02370000 142454.91518246 
 745 270  3.87840000 52.05330000 197521.89406699 
 745 274  1.74256000 52.09230000 10410.88218912 
 745 275  1.87375000 52.09530000 95557.13743496 
 745 291  3.97453000 52.12340000 562275.80208689 
 745 295  1.80813000 52.16340000 304513.23249741 
 745 296  1.93933000 52.16640000 167858.67090046 
 745 297  2.07054000 52.16910000 218703.79199206 
 745 299  2.33302000 52.17420000 699900.86939223 
 745 305  3.12077000 52.18610000 105477.13328967 
 745 308  3.51478000 52.19000000 87598.14672699 
 745 311  3.90884000 52.19270000 1745.97326616 
 745 312  4.04021000 52.19330000 58013.39379064 
 745 314  4.30294000 52.19400000 318.59196186 
 745 316  1.87371000 52.23450000 18822.90294544 
 745 320  2.39863000 52.24500000 159815.16128979 
 745 322  2.66118000 52.24940000 288041.77458640 
 745 323  2.79248000 52.25140000 145123.24069239 
 745 325  3.05510000 52.25490000 18228.82226935 
 745 326  3.18642000 52.25640000 148945.89123177 
 745 331  3.84316000 52.26190000 235325.61330908 
 745 334  4.23726000 52.26350000 63861.42507278 
 745 344  2.75292000 52.32040000 318485.24143425 
 745 348  3.28022000 52.32700000 73997.78541535 
 745 351  3.67578000 52.33050000 40343.53464408 
 745 355  4.20327000 52.33300000 153424.18862104 
 745 358  5.12642000 52.33170000 4647.32111203 
 745 361  2.02818000 52.37710000 224963.49114778 
 745 362  2.15992000 52.37980000 58201.92721631 
 745 367  2.81881000 52.39100000 2736.84505899 
 745 369  3.08245000 52.39440000 187251.37753066 
 745 371  3.34613000 52.39730000 18212.63580223 
 745 374  3.74171000 52.40050000 62554.19159346 
 745 380  4.53297000 52.40290000 1229.59395941 
 745 381  5.06049000 52.40160000 1077.79921778 
 745 388  2.64689000 52.45800000 54270.41230311 
 745 398  3.97043000 52.47130000 124.36894892 
 745 403  5.16195000 52.47070000 632.57060477 
 745 410  2.44843000 52.52430000 293631.07468839 
 745 414  2.97768000 52.53230000 3279.97844128 
 745 415  3.11002000 52.53390000 591.39576395 
 745 422  4.03662000 52.54120000 8843.11558047 
 745 423  4.16901000 52.54160000 14997.02524949 
 745 424  4.30141000 52.54190000 2990.84844273 
 745 427  5.09577000 52.54060000 1075.49463370 
 745 428  5.22815000 52.53990000 1188.21668229 
 745 438  2.91150000 52.60100000 1254787.27718654 
 745 440  3.17618000 52.60430000 32514.32850803 
 745 441  3.30854000 52.60570000 21611.97143568 
 745 447  4.10281000 52.61100000 10499.43065936 
 745 450  4.50000000 52.61170000 861.78964155 
 745 454  5.55910000 52.60700000 10801.02017536 
 745 463  2.87210000 52.67010000 102823.93155344 
 745 464  3.00495000 52.67180000 5362.17333466 
 745 465  3.13781000 52.67340000 24089.76244611 
 745 476  4.59968000 52.68120000 58249.07768961 
 745 478  5.39711000 52.67790000 4855.80368579 
 745 479  5.53000000 52.67680000 5200.67219048 
 745 485  2.40720000 52.73240000 49412.49573921 
 745 488  2.80566000 52.73870000 248868.94998027 
 745 489  2.93851000 52.74060000 36133.00370532 
 745 499  4.26740000 52.75060000 26325.98362705 
 745 502  5.33067000 52.74790000 866.35338388 
 745 503  5.46357000 52.74690000 8149.87138183 
 745 515  3.16581000 52.81290000 48732.46548840 
 745 517  3.43260000 52.81560000 40579.73888592 
 745 522  4.09970000 52.81980000 146834.79225835 
 745 523  4.23313000 52.82010000 920.78049219 
 745 526  4.63343000 52.82040000 441746.17184855 
 745 527  5.16715000 52.81860000 1080.06775480 
 745 528  5.30057000 52.81770000 1702.47957565 
 745 530  5.56740000 52.81560000 10337.37026191 
 745 541  2.69900000 52.87630000 53597.71544160 
 745 546  3.36589000 52.88460000 144779.65002974 
 745 547  3.49930000 52.88580000 1419.92378287 
 745 548  3.63271000 52.88680000 48767.25637174 
 745 549  3.76613000 52.88770000 52642.90398246 
 745 551  4.03298000 52.88910000 79069.36564161 
 745 553  4.29985000 52.88980000 219.57161840 
 745 556  4.70015000 52.88980000 1561.06704803 
 745 557  5.10045000 52.88850000 1333.96293825 
 745 558  5.23387000 52.88770000 862.50689263 
 745 573  3.03240000 52.95050000 119631.92405102 
 745 576  3.43259000 52.95480000 30664.47336087 
 745 578  3.69941000 52.95690000 47724.10699233 
 745 584  4.50000000 52.95960000 37193.33705185 
 745 585  4.90031000 52.95890000 140482.37811226 
 745 586  5.03374000 52.95840000 1078.71698584 
 745 587  5.16716000 52.95770000 1077.88076169 
 745 614  3.93068000 53.02780000 427803.18910916 
 745 619  4.60047000 53.02910000 24435.36443920 
 745 620  4.86839000 53.02860000 1572.03087480 
 745 621  5.00235000 53.02810000 1080.25857828 
 745 622  5.13630000 53.02740000 361.26860689 
 745 623  5.27025000 53.02670000 1075.51720708 
 745 624  0.25169200 53.02280000 373.97408314 
 745 643  2.79231000 53.08650000 9037.63941642 
 745 644  2.92620000 53.08830000 885.91111166 
 745 645  3.06010000 53.09000000 78009.99267578 
 745 649  3.59580000 53.09530000 47467.36981521 
 745 654  4.26557000 53.09850000 5203.61232580 
 745 657  4.66745000 53.09860000 4295.05208342 
 745 660  5.20328000 53.09660000 1078.72237461 
 745 661  5.33723000 53.09580000 1080.15738110 
 745 694  4.76898000 53.16800000 3904.30625507 
 745 698  5.30691000 53.16550000 1077.12565248 
 745 700  0.53655600 53.17190000 1121.36838446 
 745 714  2.41597000 53.21960000 91493.71472113 
 745 715  2.55035000 53.22190000 13401.30808568 
 745 716  2.68475000 53.22400000 69693.23231453 
 745 733  4.97071000 53.23690000 1545.85730867 
 745 735  5.23968000 53.23550000 1570.83574280 
 745 736  5.37415000 53.23460000 817.62080919 
 745 752  2.48314000 53.29030000 350802.96413189 
 745 754  2.75194000 53.29460000 19532.23971882 
 745 757  3.15523000 53.29980000 5576.45576952 
 745 759  3.42414000 53.30250000 87917.40177701 
 745 762  3.82755000 53.30550000 580450.63416238 
 745 763  3.96204000 53.30620000 32465.90273047 
 745 769  4.76898000 53.30710000 267204.97103134 
 745 770  4.90347000 53.30670000 7357.33139021 
 745 778  0.55452200 53.31170000 3364.49227651 
 745 779  0.68914900 53.31610000 2990.68685936 
 745 802  3.79114000 53.37490000 88746.84110773 
 745 810  4.87132000 53.37640000 1552.35902470 
 745 812  5.14136000 53.37520000 1568.01461382 
 745 815  5.68137000 53.37110000 836.53110838 
 745 816  0.35260600 53.37440000 2243.53291918 
 745 817  0.48719200 53.37900000 12336.89206906 
 745 818  0.62180500 53.38350000 68388.53019495 
 745 835  2.91370000 53.43600000 50585.60623152 
 745 838  3.31862000 53.44070000 11229.80104924 
 745 848  4.66878000 53.44640000 1559.18084209 
 745 853  5.34388000 53.44350000 13901.01002369 
 745 854  5.61388000 53.44130000 816.22638806 
 745 857  6.15378000 53.43510000 833.66003112 
 745 858  6.28873000 53.43310000 70495.04159630 
 745 883  3.28004000 53.50980000 6274.32100095 
 745 884  3.41557000 53.51120000 38201.24952586 
 745 885  3.55111000 53.51230000 62796.35034019 
 745 886  3.68665000 53.51330000 110097.72494855 
 745 887  3.82220000 53.51410000 122612.63261986 
 745 888  3.95775000 53.51480000 216855.79626125 
 745 889  4.09331000 53.51540000 11020.68971915 
 745 893  4.63556000 53.51600000 16670.37338847 
 745 895  4.90669000 53.51540000 1553.86269711 
 745 897  5.17780000 53.51410000 1574.23296161 
 745 898  5.31335000 53.51330000 39537.56502717 
 745 900  5.58443000 53.51120000 14896.07738367 
 745 902  5.85548000 53.50840000 148297.89857468 
 745 903  5.99099000 53.50680000 6061.66759824 
 745 904  6.39745000 53.50100000 57448.58288366 
 745 934  3.21227000 53.57870000 20941.86815916 
 745 935  3.34780000 53.58010000 29933.56916319 
 745 937  3.61887000 53.58240000 2502.88550951 
 745 938  3.75442000 53.58330000 25545.67303127 
 745 940  4.02553000 53.58470000 2526.20657217 
 745 949  5.24558000 53.58330000 1571.46782049 
 745 953  5.78773000 53.57870000 827.50626410 
 745 957  6.32973000 53.57160000 5435.98095622 
 745 959  6.60065000 53.56720000 25825.27145496 
 745 968  0.72659500 53.59570000 83743.11239076 
 745 987  3.30918000 53.64920000 238323.45924692 
 745 988  3.44525000 53.65050000 61241.84478230 
 745 989  3.58133000 53.65160000 89440.52395382 
 745 992  3.98961000 53.65410000 510162.90930782 
 745 993  4.12571000 53.65460000 577559.35768455 
 745 994  4.26181000 53.65490000 57285.47091998 
 745 995  4.39792000 53.65510000 1732.56755784 
 745 1000  5.07844000 53.65380000 105972.82103125 
 745 1001  5.21453000 53.65300000 1563.27682025 
 745 1007  6.03096000 53.64540000 113070.97443970 
 745 1008  6.16700000 53.64360000 24988.80507704 
 745 1013  6.84698000 53.63220000 975.19109021 
 745 1020  0.52301500 53.65860000 2243.29955726 
 745 1040  3.24114000 53.71810000 51640.99001522 
 745 1041  3.37721000 53.71950000 13679.61796262 
 745 1044  3.78546000 53.72260000 11451.58740531 
 745 1046  4.05766000 53.72390000 63832.80288084 
 745 1047  4.19376000 53.72430000 233171.63621906 
 745 1048  4.32987000 53.72460000 225691.17781361 
 745 1050  4.60208000 53.72470000 9825.43447744 
 745 1052  4.87429000 53.72410000 34680.39828659 
 745 1055  5.28259000 53.72220000 9027.90814810 
 745 1056  5.41867000 53.72120000 93708.68825442 
 745 1060  5.96295000 53.71580000 227465.50479857 
 745 1066  6.77902000 53.70300000 768.25843675 
 745 1069  7.18684000 53.69460000 149446.59556595 
 745 1093  2.76496000 53.78170000 139342.06785182 
 745 1094  2.90099000 53.78360000 47365.75731162 
 745 1096  3.17310000 53.78690000 243186.49487915 
 745 1097  3.30916000 53.78830000 88211.31765475 
 745 1099  3.58132000 53.79070000 1742.76464103 
 745 1100  3.71741000 53.79170000 10170.22571116 
 745 1101  3.85350000 53.79250000 44156.00230585 
 745 1104  4.26181000 53.79400000 342713.69509646 
 745 1105  4.39792000 53.79420000 229165.10364622 
 745 1106  4.53403000 53.79430000 93627.35061171 
 745 1109  4.94235000 53.79340000 1261.69541151 
 745 1112  5.35064000 53.79120000 203.11808974 
 745 1114  5.62280000 53.78900000 1301.35726322 
 745 1127  7.39071000 53.75940000 92100.89924624 
 745 1132  8.20559000 53.73700000 3931.98506812 
 745 1134  8.47701000 53.72820000 7268.66711453 
 745 1154  2.58730000 53.84860000 52937.12122579 
 745 1158  3.13363000 53.85600000 599701.26323258 
 745 1163  3.81675000 53.86190000 105915.66122099 
 745 1167  4.36335000 53.86370000 1889.88385322 
 745 1169  4.63665000 53.86370000 11300.88967528 
 745 1170  4.77331000 53.86350000 131069.04783024 
 745 1171  4.90996000 53.86310000 130946.23170213 
 745 1172  5.04661000 53.86260000 159978.71410276 
 745 1174  5.31989000 53.86100000 179537.17593489 
 745 1176  5.59315000 53.85880000 1714.86961082 
 745 1177  5.72977000 53.85750000 278170.63881517 
 745 1185  6.82229000 53.84130000 9147.32090377 
 745 1192  7.77737000 53.81900000 17903.24399846 
 745 1195  8.18634000 53.80710000 9536.18181376 
 745 1199  0.06450100 53.85130000 2616.75711574 
 745 1218  2.65557000 53.91920000 11316.31036312 
 745 1220  2.92872000 53.92310000 184167.43799577 
 745 1221  3.06531000 53.92480000 113699.63019080 
 745 1222  3.20192000 53.92630000 127404.66853132 
 745 1225  3.61179000 53.93010000 21511.42381153 
 745 1227  3.88507000 53.93180000 8411.97502610 
 745 1228  4.02171000 53.93240000 14707.96044491 
 745 1231  4.43167000 53.93330000 8754.28820754 
 745 1233  4.70498000 53.93320000 92468.43140939 
 745 1234  4.84164000 53.93290000 201612.88746133 
 745 1235  4.97829000 53.93240000 79487.34735122 
 745 1236  5.11493000 53.93180000 137340.44978786 
 745 1239  5.52484000 53.92900000 1825.21819397 
 745 1240  5.66147000 53.92770000 36387.80145892 
 745 1241  5.79808000 53.92630000 18724.71718323 
 745 1244  6.20786000 53.92120000 855521.98082063 
 745 1245  6.34443000 53.91920000 7866.93190948 
 745 1246  6.48099000 53.91700000 4005.92590020 
 745 1259  8.25451000 53.87460000 15087.93211627 
 745 1262  8.93550000 53.85130000 70633.39125869 
 745 1282  2.47677000 53.98580000 42775.85878668 
 745 1283  2.61387000 53.98810000 18144.71478661 
 745 1285  2.88811000 53.99210000 270767.88468484 
 745 1286  3.02526000 53.99380000 202653.23192484 
 745 1287  3.16241000 53.99540000 87644.92931467 
 745 1290  3.57392000 53.99930000 29293.25844846 
 745 1291  3.71110000 54.00030000 42133.65322082 
 745 1293  3.98549000 54.00180000 18301.78229434 
 745 1295  4.25989000 54.00260000 34420.22684231 
 745 1300  4.94591000 54.00210000 135358.67896714 
 745 1301  5.08311000 54.00150000 157777.50694851 
 745 1302  5.22030000 54.00070000 23805.00942158 
 745 1306  5.76901000 53.99620000 34205.46628917 
 745 1320  7.68787000 53.96060000 399.83934675 
 745 1321  7.82478000 53.95690000 330455.26667406 
 745 1322  7.96167000 53.95300000 168161.03546373 
 745 1330  -0.05580880 53.98600000 5818.32609777 
 745 1346  2.13407000 54.04910000 143918.91124898 
 745 1347  2.27113000 54.05180000 98503.22531549 
 745 1348  2.40821000 54.05420000 57433.93376536 
 745 1349  2.54530000 54.05650000 101960.90581984 
 745 1350  2.68241000 54.05870000 255940.39132933 
 745 1351  2.81954000 54.06070000 10748.57179780 
 745 1358  3.77969000 54.07030000 29840.86134413 
 745 1359  3.91689000 54.07100000 30176.26184535 
 745 1360  4.05408000 54.07160000 3490.99563760 
 745 1363  4.46570000 54.07240000 11239.72223147 
 745 1367  5.01452000 54.07130000 333385.93424735 
 745 1368  5.15171000 54.07060000 17925.74514409 
 745 1369  5.28891000 54.06980000 384981.65738546 
 745 1372  5.70044000 54.06640000 3126.43084586 
 745 1380  6.79740000 54.05050000 612.21014858 
 745 1386  7.61943000 54.03190000 174850.15594285 
 745 1388  7.89326000 54.02450000 15435.97515726 
 745 1389  8.03014000 54.02060000 5441.00851868 
 745 1392  8.44061000 54.00780000 4301.14891483 
 745 1396  -0.12415100 54.05300000 4485.75833459 
 745 1411  1.92849000 54.11450000 236093.81633980 
 745 1412  2.06553000 54.11730000 801975.99497841 
 745 1413  2.20258000 54.12000000 654975.57717776 
 745 1414  2.33965000 54.12260000 38840.34915201 
 745 1415  2.47674000 54.12490000 47502.89668625 
 745 1416  2.61384000 54.12720000 10743.96787008 
 745 1417  2.75096000 54.12920000 52883.29721965 
 745 1418  2.88809000 54.13120000 42622.81395499 
 745 1423  3.57390000 54.13840000 6961.16362806 
 745 1426  3.98548000 54.14080000 113696.77886195 
 745 1433  4.94592000 54.14110000 717.53420126 
 745 1434  5.08312000 54.14050000 27788.70497249 
 745 1435  5.22032000 54.13980000 103539.81868626 
 745 1436  5.35751000 54.13890000 152909.25023859 
 745 1444  6.45471000 54.12610000 15044.03131656 
 745 1448  7.00299000 54.11590000 1631.18020763 
 745 1449  7.14002000 54.11300000 17102.23575829 
 745 1450  7.27703000 54.10990000 204104.15410169 
 745 1452  7.55098000 54.10330000 593022.25712473 
 745 1453  7.68792000 54.09970000 404735.30099432 
 745 1454  7.82483000 54.09600000 36948.72900035 
 745 1455  7.96172000 54.09210000 5356.99328701 
 745 1456  8.09859000 54.08810000 19786.69716772 
 745 1458  8.37224000 54.07960000 3938.05504841 
 745 1459  8.50902000 54.07510000 28437.13255009 
 745 1464  -0.03988590 54.12580000 44.65446669 
 745 1470  0.78385600 54.15410000 46574.55885342 
 745 1471  0.92125100 54.15830000 118758.72923619 
 745 1472  1.05867000 54.16230000 39800.82859021 
 745 1475  1.47109000 54.17340000 479577.10246513 
 745 1476  1.60861000 54.17680000 306960.40375341 
 745 1477  1.74615000 54.18000000 4508.61854064 
 745 1478  1.88372000 54.18310000 38050.58083116 
 745 1480  2.15890000 54.18870000 134985.04749483 
 745 1483  2.57181000 54.19600000 2047.05653532 
 745 1484  2.70948000 54.19820000 261514.26861251 
 745 1486  2.98485000 54.20190000 418.51256294 
 745 1487  3.12255000 54.20360000 125013.30462331 
 745 1494  4.08672000 54.21080000 101993.01705270 
 745 1496  4.36224000 54.21140000 38531.75601767 
 745 1498  4.63776000 54.21140000 192687.52313958 
 745 1499  4.77552000 54.21120000 71696.89804676 
 745 1502  5.18879000 54.20950000 14645.16378717 
 745 1503  5.32654000 54.20860000 1880.13402761 
 745 1506  5.73973000 54.20510000 953.01201657 
 745 1514  6.84110000 54.18870000 3882.13505787 
 745 1519  7.52891000 54.17340000 16119.98465084 
 745 1541  0.71514400 54.22150000 3396.66874847 
 745 1542  0.85252500 54.22580000 27325.22858898 
 745 1543  0.98993400 54.22990000 83299.67728127 
 745 1546  1.40232000 54.24120000 429501.04428991 
 745 1547  1.53983000 54.24470000 31547.27184296 
 745 1550  1.95249000 54.25410000 65071.28203139 
 745 1556  2.77830000 54.26870000 29457.18714278 
 745 1562  3.60459000 54.27770000 125693.01181113 
 745 1563  3.74233000 54.27860000 57996.17162707 
 745 1566  4.15559000 54.28050000 218080.40909964 
 745 1567  4.29336000 54.28080000 85132.33499809 
 745 1568  4.43112000 54.28100000 141225.81575767 
 745 1569  4.56888000 54.28100000 182710.56300663 
 745 1571  4.84441000 54.28050000 4462.61582949 
 745 1576  5.53315000 54.27660000 1894.28909338 
 745 1585  6.77231000 54.25960000 13168.84099417 
 745 1586  6.90992000 54.25690000 106818.67657593 
 745 1588  7.18509000 54.25110000 1754.53760991 
 745 1592  7.73517000 54.23760000 30239.93085558 
 745 1595  8.14748000 54.22580000 2110.91373561 
 745 1611  0.66534500 54.28950000 75507.05204487 
 745 1612  0.80327300 54.29390000 36526.70129162 
 745 1613  0.94122900 54.29800000 45773.60231725 
 745 1614  1.07921000 54.30200000 108944.43559957 
 745 1615  1.21722000 54.30590000 79149.50177555 
 745 1616  1.35526000 54.30950000 22988.55913555 
 745 1619  1.76950000 54.31960000 106835.23286355 
 745 1620  1.90763000 54.32270000 52117.64304038 
 745 1621  2.04577000 54.32560000 231507.57463705 
 745 1623  2.32212000 54.33090000 7919.41395929 
 745 1637  4.25794000 54.35030000 23694.56085497 
 745 1638  4.39626000 54.35050000 96962.89149797 
 745 1639  4.53458000 54.35050000 36944.46203149 
 745 1643  5.08786000 54.34910000 360039.35510396 
 745 1644  5.22617000 54.34830000 69430.98734830 
 745 1648  5.77934000 54.34370000 41941.31049123 
 745 1650  6.05587000 54.34050000 56696.28769321 
 745 1653  6.47058000 54.33440000 24611.53903957 
 745 1654  6.60879000 54.33210000 42601.72942335 
 745 1657  7.02330000 54.32410000 12309.42806355 
 745 1661  7.57572000 54.31130000 1896.94811536 
 745 1665  8.12775000 54.29600000 43051.18346394 
 745 1666  8.26569000 54.29170000 79768.96184584 
 745 1682  0.73427900 54.36130000 95246.05808278 
 745 1683  0.87222200 54.36550000 1355.30552722 
 745 1684  1.01019000 54.36960000 16403.17947274 
 745 1689  1.70043000 54.38760000 25385.19554838 
 745 1690  1.83854000 54.39070000 5274.27901273 
 745 1691  1.97668000 54.39370000 170398.77693300 
 745 1693  2.25301000 54.39910000 399673.40557347 
 745 1701  3.35893000 54.41470000 25350.79690658 
 745 1703  3.63552000 54.41700000 35523.20572022 
 745 1706  4.05045000 54.41920000 381151.09582486 
 745 1707  4.18877000 54.41970000 339297.91347683 
 745 1708  4.32710000 54.41990000 426345.51611329 
 745 1709  4.46542000 54.42000000 56720.01259248 
 745 1711  4.74207000 54.41980000 54903.98818826 
 745 1713  5.01870000 54.41890000 5011.41830199 
 745 1714  5.15702000 54.41830000 1154.66124698 
 745 1716  5.43363000 54.41640000 47815.54449353 
 745 1718  5.71021000 54.41400000 109835.02988076 
 745 1720  5.98676000 54.41090000 15091.09484019 
 745 1722  6.26326000 54.40720000 3397.72033554 
 745 1727  6.95425000 54.39510000 94942.79655539 
 745 1735  8.05880000 54.36760000 1285.52803844 
 745 1736  8.19675000 54.36340000 5557.44744703 
 745 1756  0.94117900 54.43710000 61301.71328350 
 745 1759  1.35521000 54.44860000 78412.13382621 
 745 1761  1.63135000 54.45550000 41379.31605115 
 745 1762  1.76946000 54.45870000 73946.37767362 
 745 1763  1.90759000 54.46180000 70187.47794334 
 745 1778  3.98129000 54.48850000 66822.52515889 
 745 1779  4.11961000 54.48900000 86411.53007171 
 745 1780  4.25793000 54.48930000 9042.70678144 
 745 1781  4.39626000 54.48950000 51546.10480148 
 745 1784  4.81123000 54.48920000 366848.55285611 
 745 1785  4.94955000 54.48870000 17456.10566339 
 745 1786  5.08787000 54.48810000 25621.36250123 
 745 1789  5.50279000 54.48540000 6915.88100388 
 745 1790  5.64108000 54.48420000 6202.07259446 
 745 1792  5.91764000 54.48130000 559.25190123 
 745 1794  6.19415000 54.47770000 8645.78757917 
 745 1796  6.47061000 54.47350000 68134.42786723 
 745 1797  6.60882000 54.47120000 71128.36939261 
 745 1807  7.98983000 54.43920000 431.26564392 
 745 1834  1.30777000 54.51700000 417700.02216360 
 745 1835  1.44638000 54.52050000 48637.32933229 
 745 1836  1.58502000 54.52400000 37665.69834468 
 745 1841  2.27853000 54.53870000 92433.78593957 
 745 1854  4.08334000 54.55840000 102626.93437055 
 745 1857  4.50000000 54.55910000 88423.85253138 
 745 1863  5.33329000 54.55620000 228799.20720743 
 745 1864  5.47215000 54.55520000 101436.12676926 
 745 1865  5.61101000 54.55400000 6662.07538755 
 745 1866  5.74986000 54.55260000 3189.62122476 
 745 1867  5.88870000 54.55110000 743.01279324 
 745 1869  6.16635000 54.54760000 8401.91069129 
 745 1872  6.58271000 54.54120000 3301.04847357 
 745 1882  7.96938000 54.50930000 10415.70299257 
 745 1907  0.13063200 54.54970000 6454.87035797 
 745 1914  1.09987000 54.58080000 66723.86875606 
 745 1915  1.23845000 54.58470000 725321.40036938 
 745 1920  1.93169000 54.60140000 164808.11033355 
 745 1921  2.07041000 54.60420000 584.70541590 
 745 1930  3.31955000 54.62290000 34355.05851683 
 745 1933  3.73614000 54.62620000 15581.10048538 
 745 1934  3.87501000 54.62700000 3497.30152877 
 745 1936  4.15278000 54.62810000 197947.72631100 
 745 1938  4.43056000 54.62860000 12991.11037705 
 745 1939  4.56944000 54.62860000 2143.67716373 
 745 1940  4.70833000 54.62840000 12596.13339061 
 745 1941  4.84722000 54.62810000 3028.38045539 
 745 1952  6.37456000 54.61410000 2056.37349172 
 745 1953  6.51334000 54.61190000 29084.53551013 
 745 1956  6.92959000 54.60420000 16505.84716373 
 745 1958  7.20700000 54.59830000 193706.28413073 
 745 1960  7.48432000 54.59180000 115111.45628426 
 745 1961  7.62295000 54.58830000 16183.29905023 
 745 1964  8.03868000 54.57690000 42596.76896832 
 745 1967  8.59260000 54.55940000 2533.11212802 
 745 1997  1.19034000 54.65290000 571896.54149525 
 745 1999  1.46869000 54.66020000 7541.96869031 
